orientacaoVoto,codTipoLideranca,siglaPartidoBloco,codPartidoBloco,id_votacao
Sim,B,Maioria,,2345493-35
Sim,B,Fdr PSOL-REDE,,2345493-35
Sim,B,Bl UniPpFdrPsdbCid...,,2345493-35
Não,P,PL,37906.0,2345493-35
Sim,B,Fdr PT-PCdoB-PV,,2345493-35
Sim,B,Governo,,2345493-35
Sim,B,Bl MdbPsdRepPodePsc,,2345493-35
Não,B,Oposição,,2345493-35
Não,P,NOVO,37901.0,2345493-35
Não,B,Minoria,,2345493-35
Sim,B,Governo,,2345493-41
Sim,B,Maioria,,2345493-41
Não,P,PL,37906.0,2345493-41
Não,P,NOVO,37901.0,2345493-41
Sim,B,Bl UniPpFdrPsdbCid...,,2345493-41
Não,B,Oposição,,2345493-41
Não,B,Minoria,,2345493-41
Sim,B,Bl MdbPsdRepPodePsc,,2345493-41
Sim,B,Fdr PT-PCdoB-PV,,2345493-41
Sim,B,Fdr PSOL-REDE,,2345493-41
Não,B,Minoria,,2345493-44
Não,P,NOVO,37901.0,2345493-44
Sim,B,Maioria,,2345493-44
Sim,B,Fdr PT-PCdoB-PV,,2345493-44
Sim,B,Governo,,2345493-44
Sim,B,Bl MdbPsdRepPodePsc,,2345493-44
Não,B,Oposição,,2345493-44
Sim,B,Fdr PSOL-REDE,,2345493-44
Sim,B,Bl UniPpFdrPsdbCid...,,2345493-44
Não,P,PL,37906.0,2345493-44
,B,Maioria,,2345493-50
Não,B,Bl UniPpFdrPsdbCid...,,2345493-50
Sim,P,NOVO,37901.0,2345493-50
Não,B,Governo,,2345493-50
Não,B,Fdr PT-PCdoB-PV,,2345493-50
Sim,B,Minoria,,2345493-50
Liberado,B,Bl MdbPsdRepPodePsc,,2345493-50
Não,B,Fdr PSOL-REDE,,2345493-50
Sim,B,Oposição,,2345493-50
Sim,P,PL,37906.0,2345493-50
Sim,B,Bl UniPpFdrPsdbCid...,,2345493-47
Não,B,Minoria,,2345493-47
Sim,B,Bl MdbPsdRepPodePsc,,2345493-47
Sim,B,Governo,,2345493-47
Sim,B,Maioria,,2345493-47
Sim,B,Fdr PSOL-REDE,,2345493-47
Não,P,NOVO,37901.0,2345493-47
Não,B,Oposição,,2345493-47
Não,P,PL,37906.0,2345493-47
Sim,B,Fdr PT-PCdoB-PV,,2345493-47
Sim,B,Governo,,2345493-38
Não,B,Minoria,,2345493-38
Não,P,NOVO,37901.0,2345493-38
Sim,B,Maioria,,2345493-38
Não,P,PL,37906.0,2345493-38
Sim,B,Fdr PSOL-REDE,,2345493-38
Sim,B,Bl UniPpFdrPsdbCid...,,2345493-38
Não,B,Oposição,,2345493-38
Sim,B,Bl MdbPsdRepPodePsc,,2345493-38
Sim,B,Fdr PT-PCdoB-PV,,2345493-38
Não,P,NOVO,37901.0,2115253-179
Sim,B,Fdr PT-PCdoB-PV,,2115253-179
Não,P,PL,37906.0,2115253-179
Sim,B,Bl UniPpFdrPsdbCid...,,2115253-179
Não,B,Oposição,,2115253-179
Sim,B,Governo,,2115253-179
Não,B,Minoria,,2115253-179
Sim,B,Maioria,,2115253-179
Liberado,B,Bl MdbPsdRepPode,,2115253-179
Sim,B,Fdr PSOL-REDE,,2115253-179
Sim,B,Bl UniPpFdrPsdbCid...,,2115253-175
Não,B,Minoria,,2115253-175
Sim,B,Maioria,,2115253-175
Liberado,B,Bl MdbPsdRepPode,,2115253-175
Não,P,PL,37906.0,2115253-175
Sim,B,Governo,,2115253-175
Sim,B,Fdr PT-PCdoB-PV,,2115253-175
Não,B,Oposição,,2115253-175
Não,P,NOVO,37901.0,2115253-175
Sim,B,Fdr PSOL-REDE,,2115253-175
Sim,P,NOVO,37901.0,2115253-167
Não,B,Governo,,2115253-167
Sim,P,PL,37906.0,2115253-167
Não,B,Fdr PSOL-REDE,,2115253-167
Não,B,Fdr PT-PCdoB-PV,,2115253-167
Não,B,Bl UniPpFdrPsdbCid...,,2115253-167
Sim,B,Oposição,,2115253-167
Não,B,Maioria,,2115253-167
Sim,B,Minoria,,2115253-167
Liberado,B,Bl MdbPsdRepPode,,2115253-167
Sim,B,Bl MdbPsdRepPode,,2115253-183
Não,P,PL,37906.0,2115253-183
Sim,B,Maioria,,2115253-183
Não,B,Oposição,,2115253-183
Sim,B,Governo,,2115253-183
Sim,B,Fdr PSOL-REDE,,2115253-183
Sim,B,Bl UniPpFdrPsdbCid...,,2115253-183
Sim,B,Fdr PT-PCdoB-PV,,2115253-183
Não,P,NOVO,37901.0,2115253-183
Não,B,Minoria,,2115253-183
Sim,P,PL,37906.0,2115253-156
Sim,B,Oposição,,2115253-156
Não,B,Bl MdbPsdRepPode,,2115253-156
Não,B,Maioria,,2115253-156
Sim,B,Minoria,,2115253-156
Não,B,Bl UniPpFdrPsdbCid...,,2115253-156
Não,B,Fdr PT-PCdoB-PV,,2115253-156
Não,B,Fdr PSOL-REDE,,2115253-156
Sim,P,NOVO,37901.0,2115253-156
Não,B,Governo,,2115253-156
Liberado,B,Bl MdbPsdRepPodePsc,,2115253-118
Não,B,Minoria,,2115253-118
Sim,B,Fdr PT-PCdoB-PV,,2115253-118
Não,B,Oposição,,2115253-118
Liberado,B,Bl UniPpFdrPsdbCid...,,2115253-118
,B,Maioria,,2115253-118
Não,P,PL,37906.0,2115253-118
Sim,B,Governo,,2115253-118
Não,P,NOVO,37901.0,2115253-118
Sim,B,Fdr PSOL-REDE,,2115253-118
Obstrução,B,Minoria,,2115253-172
Não,B,Fdr PSOL-REDE,,2115253-172
Obstrução,P,PL,37906.0,2115253-172
Não,B,Governo,,2115253-172
Não,B,Maioria,,2115253-172
Obstrução,B,Oposição,,2115253-172
Não,B,Bl UniPpFdrPsdbCid...,,2115253-172
Não,B,Fdr PT-PCdoB-PV,,2115253-172
Liberado,B,Bl MdbPsdRepPode,,2115253-172
Obstrução,P,NOVO,37901.0,2115253-172
Sim,B,Oposição,,2115253-111
Sim,P,PL,37906.0,2115253-111
Não,B,Governo,,2115253-111
Não,B,Fdr PSOL-REDE,,2115253-111
,B,Maioria,,2115253-111
Sim,B,Minoria,,2115253-111
Liberado,B,Bl UniPpFdrPsdbCid...,,2115253-111
Sim,P,NOVO,37901.0,2115253-111
Não,B,Fdr PT-PCdoB-PV,,2115253-111
Liberado,B,Bl MdbPsdRepPodePsc,,2115253-111
Não,B,Fdr PT-PCdoB-PV,,2345493-31
Não,B,Fdr PSOL-REDE,,2345493-31
Não,B,Maioria,,2345493-31
Sim,P,NOVO,37901.0,2345493-31
Sim,P,PL,37906.0,2345493-31
Não,B,Governo,,2345493-31
Sim,B,Oposição,,2345493-31
Não,B,Bl MdbPsdRepPodePsc,,2345493-31
Sim,B,Minoria,,2345493-31
Não,B,Bl UniPpFdrPsdbCid...,,2345493-31
Liberado,B,Bl UniPpFdrPsdbCid...,,2115253-104
Sim,B,Minoria,,2115253-104
Liberado,B,Bl MdbPsdRepPodePsc,,2115253-104
Não,B,Governo,,2115253-104
,B,Maioria,,2115253-104
Sim,P,NOVO,37901.0,2115253-104
Sim,B,Oposição,,2115253-104
Não,B,Fdr PSOL-REDE,,2115253-104
Sim,P,PL,37906.0,2115253-104
Não,B,Fdr PT-PCdoB-PV,,2115253-104
,B,Maioria,,2115253-116
Sim,P,NOVO,37901.0,2115253-116
Sim,B,Minoria,,2115253-116
Sim,P,PL,37906.0,2115253-116
Liberado,B,Bl MdbPsdRepPodePsc,,2115253-116
Não,B,Bl UniPpFdrPsdbCid...,,2115253-116
Sim,B,Oposição,,2115253-116
Não,B,Fdr PSOL-REDE,,2115253-116
Não,B,Fdr PT-PCdoB-PV,,2115253-116
Não,B,Governo,,2115253-116
Não,P,NOVO,37901.0,2359287-7
Sim,B,Fdr PSOL-REDE,,2359287-7
Sim,B,Governo,,2359287-7
Sim,B,Bl UniPpFdrPsdbCid...,,2359287-7
Não,B,Minoria,,2359287-7
Não,B,Oposição,,2359287-7
Liberado,B,Bl MdbPsdRepPodePsc,,2359287-7
Sim,B,Fdr PT-PCdoB-PV,,2359287-7
Não,P,PL,37906.0,2359287-7
,B,Maioria,,2359287-7
Liberado,B,Oposição,,1197773-90
Não,P,NOVO,37901.0,1197773-90
Sim,B,Bl UniPpFdrPsdbCid...,,1197773-90
Sim,B,Bl MdbPsdRepPodePsc,,1197773-90
Sim,B,Governo,,1197773-90
Liberado,P,PL,37906.0,1197773-90
,B,Fdr PSOL-REDE,,1197773-90
Sim,B,Fdr PT-PCdoB-PV,,1197773-90
Não,B,Minoria,,1197773-90
,B,Maioria,,1197773-90
Não,B,Bl UniPpFdrPsdbCid...,,1197773-140
Não,B,Oposição,,1197773-140
Não,B,Fdr PSOL-REDE,,1197773-140
Liberado,B,Governo,,1197773-140
Não,B,Bl MdbPsdRepPode,,1197773-140
Não,P,PL,37906.0,1197773-140
Não,B,Minoria,,1197773-140
Não,P,PSB,36832.0,1197773-140
Não,B,Fdr PT-PCdoB-PV,,1197773-140
Não,P,NOVO,37901.0,1197773-140
Não,B,Maioria,,1197773-140
Não,B,Bl MdbPsdRepPodePsc,,1197773-99
Liberado,B,Bl UniPpFdrPsdbCid...,,1197773-99
Liberado,B,Oposição,,1197773-99
Não,P,NOVO,37901.0,1197773-99
Não,B,Governo,,1197773-99
Não,B,Fdr PSOL-REDE,,1197773-99
Não,B,Fdr PT-PCdoB-PV,,1197773-99
Sim,P,PL,37906.0,1197773-99
Liberado,B,Minoria,,1197773-99
Não,B,Maioria,,1197773-99
Liberado,B,Oposição,,2375501-8
Não,P,NOVO,37901.0,2375501-8
Sim,B,Bl MdbPsdRepPodePsc,,2375501-8
Sim,B,Bl UniPpFdrPsdbCid...,,2375501-8
Sim,B,Governo,,2375501-8
Sim,P,PL,37906.0,2375501-8
Sim,B,Fdr PT-PCdoB-PV,,2375501-8
Sim,B,Fdr PSOL-REDE,,2375501-8
Não,B,Minoria,,2375501-8
Sim,B,Maioria,,2375501-8
Não,P,PDT,36786.0,2345680-86
Não,P,PL,37906.0,2345680-86
Não,B,Oposição,,2345680-86
Não,P,REPUBLICANOS,37908.0,2345680-86
Não,P,PODE,36896.0,2345680-86
Não,B,Minoria,,2345680-86
Não,P,PSD,36834.0,2345680-86
Sim,B,Fdr PSOL-REDE,,2345680-86
Liberado,B,Governo,,2345680-86
Não,P,NOVO,37901.0,2345680-86
Sim,B,Fdr PT-PCdoB-PV,,2345680-86
Liberado,B,Bl UniPpFdrPsdbCid...,,2357898-11
Não,B,Fdr PSOL-REDE,,2357898-11
Sim,B,Minoria,,2357898-11
Sim,P,NOVO,37901.0,2357898-11
Não,B,Governo,,2357898-11
Sim,P,PL,37906.0,2357898-11
Sim,B,Oposição,,2357898-11
Não,B,Fdr PT-PCdoB-PV,,2357898-11
Não,B,Maioria,,2357898-11
Liberado,B,Bl MdbPsdRepPode,,2357898-11
Sim,B,Maioria,,2347150-73
Liberado,B,Governo,,2347150-73
Sim,P,PSD,36834.0,2347150-73
Sim,P,UNIÃO,38009.0,2347150-73
Sim,P,PL,37906.0,2347150-73
Sim,B,Oposição,,2347150-73
Sim,B,Minoria,,2347150-73
Sim,P,PODE,36896.0,2347150-73
Sim,B,Fdr PT-PCdoB-PV,,2347150-73
Sim,P,NOVO,37901.0,2347150-73
Sim,P,REPUBLICANOS,37908.0,2347150-73
Sim,B,Maioria,,2377518-12
Sim,B,Oposição,,2377518-12
Sim,B,Minoria,,2377518-12
Sim,B,Bl MdbPsdRepPode,,2377518-12
Sim,B,Fdr PT-PCdoB-PV,,2377518-12
Sim,P,NOVO,37901.0,2377518-12
Sim,B,Bl UniPpFdrPsdbCid...,,2377518-12
Sim,P,PL,37906.0,2377518-12
Sim,B,Fdr PSOL-REDE,,2377518-12
Sim,B,Governo,,2377518-12
Não,B,Fdr PT-PCdoB-PV,,2348298-56
Liberado,P,PL,37906.0,2348298-56
Não,P,MDB,36899.0,2348298-56
Não,B,Maioria,,2348298-56
Não,P,PP,37903.0,2348298-56
Não,B,Governo,,2348298-56
Sim,B,Oposição,,2348298-56
Não,,Fdr PSDB-CIDADAN,,2348298-56
Não,B,Oposição,,2348298-58
Sim,P,PP,37903.0,2348298-58
Sim,P,PDT,36786.0,2348298-58
Liberado,P,PL,37906.0,2348298-58
Sim,B,Fdr PT-PCdoB-PV,,2348298-58
Não,B,Minoria,,2348298-58
Sim,B,Maioria,,2348298-58
Sim,P,MDB,36899.0,2348298-58
Não,B,Maioria,,2348298-27
Não,P,SOLIDARIEDADE,37904.0,2348298-27
Não,B,Governo,,2348298-27
Sim,B,Oposição,,2348298-27
Sim,P,PL,37906.0,2348298-27
Sim,B,Minoria,,2348298-27
Não,P,PDT,36786.0,2348298-27
Não,B,Fdr PT-PCdoB-PV,,2348298-27
Sim,P,PP,37903.0,2349447-30
Sim,B,Maioria,,2349447-30
Sim,B,Fdr PSOL-REDE,,2349447-30
Liberado,P,PL,37906.0,2349447-30
Sim,P,AVANTE,36898.0,2349447-30
Sim,B,Fdr PT-PCdoB-PV,,2349447-30
Sim,P,PDT,36786.0,2349447-30
Não,P,UNIÃO,38009.0,2349447-30
Sim,B,Governo,,2349447-30
Não,P,NOVO,37901.0,2349447-30
Sim,P,MDB,36899.0,2349447-30
Sim,P,PSD,36834.0,2349447-30
Sim,B,Bl UniPpFdrPsdbCid...,,2349493-92
Sim,B,Minoria,,2349493-92
Não,P,PSB,36832.0,2349493-92
Não,B,Governo,,2349493-92
Não,B,Fdr PT-PCdoB-PV,,2349493-92
Sim,P,PL,37906.0,2349493-92
Liberado,B,Maioria,,2349493-92
Não,B,Fdr PSOL-REDE,,2349493-92
Sim,P,NOVO,37901.0,2349493-92
Liberado,B,Bl MdbPsdRepPode,,2349493-92
Sim,B,Oposição,,2349493-92
Não,P,PSB,36832.0,2349493-95
Sim,B,Oposição,,2349493-95
Liberado,B,Maioria,,2349493-95
Sim,P,NOVO,37901.0,2349493-95
Sim,P,PL,37906.0,2349493-95
Não,B,Fdr PT-PCdoB-PV,,2349493-95
Sim,B,Minoria,,2349493-95
Não,B,Governo,,2349493-95
Liberado,B,Bl MdbPsdRepPode,,2349493-95
Não,B,Fdr PSOL-REDE,,2349493-95
Sim,B,Bl UniPpFdrPsdbCid...,,2349493-95
Não,P,NOVO,37901.0,2349493-80
Não,B,Minoria,,2349493-80
Não,B,Bl UniPpFdrPsdbCid...,,2349493-80
Sim,P,PSB,36832.0,2349493-80
Sim,B,Governo,,2349493-80
Liberado,B,Maioria,,2349493-80
Sim,B,Fdr PSOL-REDE,,2349493-80
Não,P,PL,37906.0,2349493-80
Sim,B,Fdr PT-PCdoB-PV,,2349493-80
Não,B,Oposição,,2349493-80
Liberado,B,Bl MdbPsdRepPode,,2349493-80
,B,Bl MdbPsdRepPode,,2349493-100
Não,B,Oposição,,2349493-100
Sim,B,Governo,,2349493-100
Sim,B,Fdr PT-PCdoB-PV,,2349493-100
Sim,P,PSB,36832.0,2349493-100
Não,P,PL,37906.0,2349493-100
Liberado,B,Maioria,,2349493-100
Não,B,Bl UniPpFdrPsdbCid...,,2349493-100
Sim,B,Fdr PSOL-REDE,,2349493-100
Não,P,NOVO,37901.0,2349493-100
Não,B,Minoria,,2349493-100
Sim,,Fdr PSDB-CIDADAN,,2349493-51
Não,B,Fdr PSOL-REDE,,2349493-51
Não,B,Fdr PT-PCdoB-PV,,2349493-51
Sim,B,Oposição,,2349493-51
Sim,B,Minoria,,2349493-51
Sim,P,MDB,36899.0,2349493-51
Sim,P,PL,37906.0,2349493-51
Não,B,Governo,,2349493-51
Não,B,Maioria,,2349493-51
Sim,P,REPUBLICANOS,37908.0,2349493-51
Sim,P,PP,37903.0,2349493-51
Sim,B,Governo,,2349493-118
Sim,B,Fdr PT-PCdoB-PV,,2349493-118
Não,P,NOVO,37901.0,2349493-118
Liberado,B,Bl MdbPsdRepPode,,2349493-118
Não,B,Oposição,,2349493-118
Liberado,B,Maioria,,2349493-118
Sim,B,Fdr PSOL-REDE,,2349493-118
Não,P,PL,37906.0,2349493-118
Não,B,Bl UniPpFdrPsdbCid...,,2349493-118
Sim,P,PSB,36832.0,2349493-118
Não,B,Minoria,,2349493-118
Obstrução,B,Fdr PT-PCdoB-PV,,2349493-47
Não,P,PP,37903.0,2349493-47
Obstrução,B,Fdr PSOL-REDE,,2349493-47
Não,B,Oposição,,2349493-47
Não,,Fdr PSDB-CIDADAN,,2349493-47
Obstrução,B,Maioria,,2349493-47
Obstrução,B,Governo,,2349493-47
Não,P,REPUBLICANOS,37908.0,2349493-47
Não,P,MDB,36899.0,2349493-47
Não,P,PL,37906.0,2349493-47
Sim,B,Governo,,2349493-37
Sim,B,Maioria,,2349493-37
Liberado,P,PSD,36834.0,2349493-37
Não,P,REPUBLICANOS,37908.0,2349493-37
Sim,P,PDT,36786.0,2349493-37
Não,P,PL,37906.0,2349493-37
Sim,B,Fdr PSOL-REDE,,2349493-37
Não,P,PODE,36896.0,2349493-37
Não,P,PP,37903.0,2349493-37
Não,B,Oposição,,2349493-37
Não,B,Minoria,,2349493-37
Não,P,UNIÃO,38009.0,2349493-37
Sim,B,Fdr PT-PCdoB-PV,,2349493-37
Sim,P,SOLIDARIEDADE,37904.0,2349493-37
Não,P,NOVO,37901.0,2349493-37
Não,B,Bl UniPpFdrPsdbCid...,,2349493-69
Sim,B,Fdr PSOL-REDE,,2349493-69
Não,P,NOVO,37901.0,2349493-69
Não,B,Oposição,,2349493-69
Sim,B,Governo,,2349493-69
Sim,P,PSB,36832.0,2349493-69
Não,P,PL,37906.0,2349493-69
Sim,B,Fdr PT-PCdoB-PV,,2349493-69
Não,B,Minoria,,2349493-69
Sim,B,Maioria,,2349493-69
Liberado,B,Bl MdbPsdRepPode,,2349493-69
Sim,B,Oposição,,2349493-82
Liberado,B,Bl MdbPsdRepPode,,2349493-82
Sim,B,Bl UniPpFdrPsdbCid...,,2349493-82
Liberado,B,Maioria,,2349493-82
Não,B,Fdr PT-PCdoB-PV,,2349493-82
Sim,P,NOVO,37901.0,2349493-82
Não,B,Governo,,2349493-82
Não,P,PSB,36832.0,2349493-82
Sim,P,PL,37906.0,2349493-82
Não,B,Fdr PSOL-REDE,,2349493-82
Sim,B,Minoria,,2349493-82
Sim,B,Oposição,,2349493-103
Sim,B,Bl UniPpFdrPsdbCid...,,2349493-103
Não,P,PSB,36832.0,2349493-103
Sim,P,NOVO,37901.0,2349493-103
Liberado,B,Bl MdbPsdRepPode,,2349493-103
Sim,B,Minoria,,2349493-103
Liberado,B,Maioria,,2349493-103
Não,B,Fdr PSOL-REDE,,2349493-103
Não,B,Governo,,2349493-103
Sim,P,PL,37906.0,2349493-103
Não,B,Fdr PT-PCdoB-PV,,2349493-103
Sim,B,Oposição,,2349493-89
Liberado,B,Maioria,,2349493-89
Sim,P,NOVO,37901.0,2349493-89
Sim,B,Bl UniPpFdrPsdbCid...,,2349493-89
Não,P,PSB,36832.0,2349493-89
Liberado,B,Bl MdbPsdRepPode,,2349493-89
Não,B,Fdr PT-PCdoB-PV,,2349493-89
Não,B,Fdr PSOL-REDE,,2349493-89
Não,B,Governo,,2349493-89
Sim,B,Minoria,,2349493-89
Sim,P,PL,37906.0,2349493-89
Não,B,Governo,,2349493-73
Sim,P,PL,37906.0,2349493-73
Não,P,PSB,36832.0,2349493-73
Sim,P,NOVO,37901.0,2349493-73
Liberado,B,Bl MdbPsdRepPode,,2349493-73
Não,B,Fdr PT-PCdoB-PV,,2349493-73
Sim,B,Oposição,,2349493-73
Sim,B,Bl UniPpFdrPsdbCid...,,2349493-73
Sim,B,Minoria,,2349493-73
Não,B,Fdr PSOL-REDE,,2349493-73
Liberado,B,Maioria,,2349493-73
Sim,B,Minoria,,2349493-86
Liberado,B,Maioria,,2349493-86
Não,B,Fdr PT-PCdoB-PV,,2349493-86
Não,B,Fdr PSOL-REDE,,2349493-86
Liberado,B,Bl MdbPsdRepPode,,2349493-86
Sim,B,Bl UniPpFdrPsdbCid...,,2349493-86
Sim,B,Oposição,,2349493-86
Sim,P,NOVO,37901.0,2349493-86
Sim,P,PL,37906.0,2349493-86
Não,B,Governo,,2349493-86
Não,P,PSB,36832.0,2349493-86
Sim,P,PSB,36832.0,2352500-11
Sim,B,Bl MdbPsdRepPodePsc,,2352500-11
Não,P,PL,37906.0,2352500-11
Sim,B,Fdr PSOL-REDE,,2352500-11
Sim,P,UNIÃO,38009.0,2352500-11
,P,SOLIDARIEDADE,37904.0,2352500-11
Não,P,PATRIOTA,37907.0,2352500-11
Sim,B,Fdr PT-PCdoB-PV,,2352500-11
Não,P,PP,37903.0,2352500-11
Não,B,Oposição,,2352500-11
Sim,B,Governo,,2352500-11
Não,B,Fdr PSDB-CIDADANIA,,2352500-11
Não,P,NOVO,37901.0,2352500-11
Sim,P,PDT,36786.0,2352500-11
Não,B,Minoria,,2352500-11
,B,Maioria,,2352500-11
Sim,P,AVANTE,36898.0,2352500-11
Sim,P,PL,37906.0,2349647-27
Não,B,Fdr PT-PCdoB-PV,,2349647-27
Sim,B,Minoria,,2349647-27
Não,B,Governo,,2349647-27
Não,B,Maioria,,2349647-27
Sim,B,Fdr PSDB-CIDADANIA,,2350702-8
,P,SOLIDARIEDADE,37904.0,2350702-8
Sim,P,UNIÃO,38009.0,2350702-8
Sim,P,PP,37903.0,2350702-8
,B,Bloco Parlamentar,,2350702-8
Sim,B,Fdr PSOL-REDE,,2350702-8
,B,Oposição,,2350702-8
Sim,P,PL,37906.0,2350702-8
Sim,P,PSB,36832.0,2350702-8
Sim,B,Fdr PT-PCdoB-PV,,2350702-8
,B,Maioria,,2350702-8
,P,PATRIOTA,37907.0,2350702-8
,P,NOVO,37901.0,2350702-8
,B,Minoria,,2350702-8
Sim,P,PDT,36786.0,2350702-8
,B,Governo,,2350702-8
Sim,B,Minoria,,2349947-42
Não,B,Governo,,2349947-42
Não,B,Maioria,,2349947-42
Sim,B,Oposição,,2349947-42
Liberado,B,Bl UniPpFdrPsdbCid...,,2349947-42
Não,B,Fdr PT-PCdoB-PV,,2349947-42
Sim,P,NOVO,37901.0,2349947-42
Não,B,Fdr PSOL-REDE,,2349947-42
Não,B,Bl MdbPsdRepPodePsc,,2349947-42
Sim,P,PL,37906.0,2349947-42
Não,B,Fdr PSOL-REDE,,2401881-9
Não,B,Maioria,,2401881-9
Não,B,Governo,,2401881-9
Liberado,B,Bl MdbPsdRepPode,,2401881-9
Não,B,Fdr PT-PCdoB-PV,,2401881-9
Sim,P,NOVO,37901.0,2401881-9
Sim,B,Oposição,,2401881-9
Sim,B,Bl UniPpFdrPsdbCid...,,2401881-9
Sim,B,Minoria,,2401881-9
Sim,P,PL,37906.0,2401881-9
Não,P,PSB,36832.0,2401881-9
,P,SOLIDARIEDADE,37904.0,2354899-8
,P,PATRIOTA,37907.0,2354899-8
Sim,B,Fdr PSDB-CIDADANIA,,2354899-8
Não,P,NOVO,37901.0,2354899-8
Não,B,Governo,,2354899-8
Sim,P,PDT,36786.0,2354899-8
,P,PSB,36832.0,2354899-8
,P,AVANTE,36898.0,2354899-8
Não,B,Fdr PSOL-REDE,,2354899-8
Sim,B,Bl MdbPsdRepPodePsc,,2354899-8
,B,Maioria,,2354899-8
Sim,B,Minoria,,2354899-8
Sim,P,PP,37903.0,2354899-8
Não,B,Fdr PT-PCdoB-PV,,2354899-8
Sim,P,UNIÃO,38009.0,2354899-8
Liberado,B,Oposição,,2354899-8
Sim,P,PL,37906.0,2354899-8
Sim,B,Maioria,,2350568-33
Não,B,Oposição,,2350568-33
Não,P,NOVO,37901.0,2350568-33
Não,P,UNIÃO,38009.0,2350568-33
Não,P,PL,37906.0,2350568-33
Sim,P,PDT,36786.0,2350568-33
Sim,B,Fdr PT-PCdoB-PV,,2350568-33
Sim,P,PSB,36832.0,2350568-33
Não,B,Minoria,,2350568-33
Sim,B,Governo,,2350568-33
Não,P,PSD,36834.0,2350568-33
Sim,P,PODE,36896.0,2350568-33
Não,P,PP,37903.0,2350568-33
Sim,B,Fdr PSOL-REDE,,2350568-33
Não,B,Fdr PT-PCdoB-PV,,2350568-53
Sim,B,Minoria,,2350568-53
Não,P,SOLIDARIEDADE,37904.0,2350568-53
Não,B,Governo,,2350568-53
Não,P,PSB,36832.0,2350568-53
Sim,P,PL,37906.0,2350568-53
Sim,P,UNIÃO,38009.0,2350568-53
Sim,B,Oposição,,2350568-53
Sim,P,REPUBLICANOS,37908.0,2350568-53
Não,B,Maioria,,2350568-53
Não,P,PSD,36834.0,2350568-60
Sim,B,Minoria,,2350568-60
Não,B,Fdr PT-PCdoB-PV,,2350568-60
Sim,B,Oposição,,2350568-60
Sim,P,PL,37906.0,2350568-60
Sim,B,Maioria,,2350568-47
Sim,B,Fdr PSOL-REDE,,2350568-47
Não,P,PL,37906.0,2350568-47
Sim,B,Governo,,2350568-47
Não,P,NOVO,37901.0,2350568-47
Sim,B,Fdr PT-PCdoB-PV,,2350568-47
Sim,P,PSB,36832.0,2350568-47
Não,P,REPUBLICANOS,37908.0,2350568-47
Não,B,Minoria,,2350568-47
Não,P,UNIÃO,38009.0,2350568-47
Sim,B,Fdr PT-PCdoB-PV,,2350586-63
Sim,B,Oposição,,2350586-63
Sim,P,NOVO,37901.0,2350586-63
Sim,B,Bl UniPpFdrPsdbCid...,,2350586-63
Sim,B,Bl MdbPsdRepPode,,2350586-63
Sim,B,Governo,,2350586-63
Não,B,Fdr PSOL-REDE,,2350586-63
Sim,B,Minoria,,2350586-63
Sim,P,PL,37906.0,2350586-63
