id_votacao,sigla_partido,orientacao
593065-305,Oposição,Sim
593065-305,PSC,Não
593065-305,PSOL,Obstrução
593065-305,REPUBLICANOS,Não
593065-305,PL,Não
593065-305,SOLIDARIEDADE,Não
593065-305,PV,Sim
593065-305,AVANTE,Não
593065-305,PATRIOTA,Não
593065-305,NOVO,Não
593065-305,PTB,Não
593065-305,PP,Não
593065-305,CIDADANIA,Não
593065-305,PODE,Não
593065-305,PSD,Não
593065-305,PROS,Não
593065-305,PCdoB,Obstrução
593065-305,MDB,Não
593065-305,PT,Obstrução
593065-305,PSB,Sim
593065-305,PSDB,Não
593065-305,Governo,Não
593065-305,PDT,Sim
593065-305,Minoria,Sim
593065-305,DEM,Não
593065-305,PSL,Não
593065-305,REDE,Sim
593065-305,Maioria,Não
593065-277,Governo,Não
593065-277,CIDADANIA,Não
593065-277,PL,Não
593065-277,PSDB,Não
593065-277,PROS,Não
593065-277,PSL,Não
593065-277,PSB,Sim
593065-277,REPUBLICANOS,Não
593065-277,PDT,Sim
593065-277,Oposição,Sim
593065-277,PP,Não
593065-277,PTB,Não
593065-277,Minoria,Sim
593065-277,PSC,Não
593065-277,PSOL,Sim
593065-277,PSD,Não
593065-277,DEM,Não
593065-277,PT,Sim
593065-277,AVANTE,Não
593065-277,PODE,Não
593065-277,MDB,Sim
593065-277,Maioria,Não
593065-277,REDE,Sim
593065-277,PATRIOTA,Não
593065-277,SOLIDARIEDADE,Não
593065-277,NOVO,Não
593065-272,PSDB,Sim
593065-272,PATRIOTA,Sim
593065-272,PTB,Sim
593065-272,PP,Sim
593065-272,PT,Não
593065-272,PCdoB,Não
593065-272,PODE,Sim
593065-272,DEM,Sim
593065-272,PSC,Sim
593065-272,REPUBLICANOS,Sim
593065-272,PROS,Sim
593065-272,PV,Sim
593065-272,PSB,Não
593065-272,PSL,Sim
593065-272,PL,Sim
593065-272,NOVO,Sim
593065-272,REDE,Não
593065-272,PSOL,Não
593065-272,MDB,Não
593065-272,Minoria,Não
593065-272,SOLIDARIEDADE,Sim
593065-272,PSD,Sim
593065-272,Oposição,Não
593065-272,PDT,Não
593065-272,Maioria,Sim
593065-272,CIDADANIA,Sim
593065-272,AVANTE,Sim
593065-272,Governo,Sim
593065-285,NOVO,Não
593065-285,SOLIDARIEDADE,Não
593065-285,PP,Não
593065-285,Maioria,Não
593065-285,MDB,Sim
593065-285,Governo,Não
593065-285,PATRIOTA,Não
593065-285,DEM,Não
593065-285,PROS,Não
593065-285,PSB,Sim
593065-285,PSD,Não
593065-285,Minoria,Sim
593065-285,PV,Não
593065-285,PTB,Não
593065-285,PL,Não
593065-285,AVANTE,Não
593065-285,PODE,Não
593065-285,Oposição,Sim
593065-285,PSOL,Sim
593065-285,PSL,Não
593065-285,REPUBLICANOS,Não
593065-285,PSDB,Não
593065-285,PT,Sim
593065-285,CIDADANIA,Não
593065-285,PDT,Sim
593065-285,REDE,Sim
593065-285,PSC,Não
593065-280,PTB,Sim
593065-280,PP,Sim
593065-280,Maioria,Sim
593065-280,Minoria,Não
593065-280,SOLIDARIEDADE,Sim
593065-280,PDT,Não
593065-280,PSB,Não
593065-280,Oposição,Não
593065-280,PSOL,Não
593065-280,REPUBLICANOS,Sim
593065-280,AVANTE,Sim
593065-280,PSC,Sim
593065-280,PL,Sim
593065-280,CIDADANIA,Sim
593065-280,PT,Não
593065-280,DEM,Sim
593065-280,REDE,Não
593065-280,PODE,Sim
593065-280,PROS,Sim
593065-280,PCdoB,Não
593065-280,NOVO,Sim
593065-280,Governo,Sim
593065-280,PATRIOTA,Sim
593065-280,PSD,Sim
593065-280,MDB,Não
593065-280,PV,Sim
593065-280,PSL,Sim
593065-280,PSDB,Sim
593065-291,NOVO,Não
593065-291,Oposição,Sim
593065-291,PTB,Não
593065-291,Maioria,Não
593065-291,PP,Não
593065-291,REPUBLICANOS,Não
593065-291,PSL,Não
593065-291,PSOL,Sim
593065-291,PATRIOTA,Não
593065-291,DEM,Não
593065-291,PDT,Sim
593065-291,PROS,Não
593065-291,PSC,Não
593065-291,PSDB,Não
593065-291,PCdoB,Sim
593065-291,MDB,Não
593065-291,AVANTE,Não
593065-291,PSD,Não
593065-291,PL,Não
593065-291,PT,Sim
593065-291,REDE,Sim
593065-291,PV,Sim
593065-291,Governo,Não
593065-291,PSB,Sim
593065-291,Minoria,Sim
593065-291,SOLIDARIEDADE,Não
593065-291,PODE,Não
593065-291,CIDADANIA,Não
593065-141,PV,Sim
593065-141,REPUBLICANOS,Não
593065-141,PL,Não
593065-141,PSL,Não
593065-141,PSDB,Não
593065-141,DEM,Não
593065-141,AVANTE,Não
593065-141,PROS,Não
593065-141,PT,Sim
593065-141,MDB,Não
593065-141,PDT,Sim
593065-141,PSC,Não
593065-141,PTB,Não
593065-141,CIDADANIA,Não
593065-141,REDE,Sim
593065-141,PSOL,Sim
593065-141,PCdoB,Sim
593065-141,PODE,Não
593065-141,Governo,Não
593065-141,Minoria,Sim
593065-141,PP,Não
593065-141,PSB,Sim
593065-141,SOLIDARIEDADE,Não
593065-141,NOVO,Não
593065-141,PSD,Não
593065-263,REDE,Sim
593065-263,PATRIOTA,Não
593065-263,MDB,Sim
593065-263,PSC,Não
593065-263,Governo,Não
593065-263,SOLIDARIEDADE,Não
593065-263,CIDADANIA,Não
593065-263,AVANTE,Não
593065-263,Minoria,Sim
593065-263,PSOL,Sim
593065-263,PSDB,Não
593065-263,PCdoB,Sim
593065-263,DEM,Não
593065-263,PSB,Sim
593065-263,Oposição,Sim
593065-263,Maioria,Não
593065-263,PSD,Não
593065-263,PDT,Sim
593065-263,PL,Não
593065-263,NOVO,Não
593065-263,PSL,Não
593065-263,PP,Não
593065-263,PROS,Não
593065-263,PT,Sim
593065-263,REPUBLICANOS,Não
593065-263,PTB,Não
593065-263,PODE,Não
593065-189,CIDADANIA,Não
593065-189,REPUBLICANOS,Não
593065-189,PODE,Não
593065-189,Minoria,Sim
593065-189,PROS,Não
593065-189,NOVO,Não
593065-189,PSDB,Não
593065-189,PTB,Não
593065-189,DEM,Não
593065-189,PT,Sim
593065-189,MDB,Não
593065-189,SOLIDARIEDADE,Não
593065-189,Governo,Não
593065-189,PSOL,Sim
593065-189,PSB,Sim
593065-189,PCdoB,Sim
593065-189,PSL,Não
593065-189,PP,Não
593065-189,PL,Não
593065-189,PV,Não
593065-189,PSD,Não
593065-189,PDT,Sim
593065-267,Maioria,Não
593065-267,PSB,Sim
593065-267,PSD,Não
593065-267,Governo,Não
593065-267,SOLIDARIEDADE,Não
593065-267,DEM,Não
593065-267,Oposição,Sim
593065-267,MDB,Sim
593065-267,REDE,Sim
593065-267,PTB,Não
593065-267,PSDB,Não
593065-267,PSL,Não
593065-267,PV,Não
593065-267,PL,Não
593065-267,PCdoB,Sim
593065-267,PROS,Não
593065-267,CIDADANIA,Não
593065-267,PATRIOTA,Não
593065-267,Minoria,Sim
593065-267,PT,Sim
593065-267,PP,Não
593065-267,AVANTE,Não
593065-267,REPUBLICANOS,Não
593065-267,PSC,Não
593065-267,PODE,Não
593065-267,PDT,Sim
593065-267,PSOL,Sim
593065-267,NOVO,Não
2230248-6,AVANTE,Sim
2230248-6,PP,Sim
2230248-6,NOVO,Sim
2230248-6,PSDB,Sim
2230248-6,PSB,Não
2230248-6,PDT,Não
2230248-6,PSD,Sim
2230248-6,PSOL,Não
2230248-6,CIDADANIA,Sim
2230248-6,REPUBLICANOS,Sim
2230248-6,DEM,Sim
2230248-6,PODE,Sim
2230248-6,PT,Não
2230248-6,PSL,Sim
2230248-6,PV,Sim
2230248-6,Governo,Sim
2230248-6,PL,Sim
2230248-6,SOLIDARIEDADE,Sim
2230248-6,PCdoB,Não
2230248-6,Oposição,Não
2230248-6,REDE,Não
2230248-6,Minoria,Não
593065-178,REPUBLICANOS,Sim
593065-178,PODE,Sim
593065-178,SOLIDARIEDADE,Sim
593065-178,NOVO,Sim
593065-178,PSL,Sim
593065-178,PDT,Não
593065-178,PSDB,Sim
593065-178,PROS,Sim
593065-178,Minoria,Não
593065-178,PTB,Sim
593065-178,PL,Sim
593065-178,DEM,Sim
593065-178,PSOL,Não
593065-178,PSD,Sim
593065-178,MDB,Sim
593065-178,PT,Não
593065-178,PP,Sim
593065-178,Oposição,Não
593065-178,PSB,Não
593065-178,CIDADANIA,Sim
593065-178,PCdoB,Não
593065-178,Governo,Sim
593065-178,PV,Sim
593065-172,PDT,Sim
593065-172,PL,Não
593065-172,PSOL,Sim
593065-172,PSDB,Não
593065-172,Governo,Não
593065-172,SOLIDARIEDADE,Não
593065-172,Minoria,Sim
593065-172,PP,Não
593065-172,DEM,Não
593065-172,PSD,Não
593065-172,NOVO,Não
593065-172,PTB,Não
593065-172,PROS,Não
593065-172,PV,Não
593065-172,REDE,Sim
593065-172,PSB,Sim
593065-172,CIDADANIA,Não
593065-172,MDB,Não
593065-172,PCdoB,Sim
593065-172,PODE,Não
593065-172,PT,Sim
593065-172,PSL,Não
593065-172,REPUBLICANOS,Não
593065-252,PDT,Sim
593065-252,PCdoB,Sim
593065-252,PSB,Sim
593065-252,Governo,Não
593065-252,MDB,Sim
593065-252,PSOL,Sim
593065-252,Oposição,Sim
593065-252,PATRIOTA,Não
593065-252,AVANTE,Não
593065-252,Minoria,Sim
593065-252,PT,Sim
593065-252,CIDADANIA,Não
593065-252,PSDB,Não
593065-252,NOVO,Não
593065-252,PSC,Não
593065-252,REDE,Sim
593065-252,SOLIDARIEDADE,Não
593065-252,PP,Não
593065-252,PODE,Não
593065-252,Maioria,Não
593065-252,DEM,Não
593065-252,PTB,Não
593065-252,PSL,Não
593065-252,REPUBLICANOS,Não
593065-252,PSD,Não
593065-252,PROS,Não
593065-252,PV,Não
593065-252,PL,Não
2236261-56,PSL,Não
2236261-56,PCdoB,Sim
2236261-56,PT,Sim
2236261-56,PSDB,Não
2236261-56,Governo,Não
2236261-56,MDB,Não
2236261-56,PSD,Não
2236261-56,DEM,Não
2236261-56,REDE,Sim
2236261-56,PP,Não
2236261-56,PDT,Sim
2236261-56,PROS,Não
2236261-56,Maioria,Não
2236261-56,SOLIDARIEDADE,Não
2236261-56,PATRIOTA,Não
2236261-56,PSOL,Sim
2236261-56,Minoria,Sim
2236261-56,PL,Não
2236261-56,AVANTE,Não
2236261-56,PTB,Não
2236261-56,REPUBLICANOS,Não
2236261-56,PSB,Sim
2236261-56,NOVO,Não
2236261-46,NOVO,Não
2236261-46,REDE,Sim
2236261-46,CIDADANIA,Não
2236261-46,Governo,Não
2236261-46,PT,Sim
2236261-46,PSL,Não
2236261-46,REPUBLICANOS,Não
2236261-46,PSDB,Não
2236261-46,PSOL,Sim
2236261-46,DEM,Não
2236261-46,SOLIDARIEDADE,Sim
2236261-46,Minoria,Sim
2236261-46,PROS,Não
2236261-46,PTB,Não
2236261-46,PP,Não
2236261-46,PDT,Sim
2236261-46,PSD,Não
2236261-46,PCdoB,Sim
2236261-46,Maioria,Não
2236261-46,PODE,Não
2236261-46,MDB,Não
2236261-46,PSB,Sim
2236261-46,PL,Não
2236291-85,Maioria,Sim
2236291-85,Oposição,Não
2236291-85,Governo,Sim
2236291-85,PSB,Sim
2236291-85,Bl UniPpFdrPsdbCid...,Sim
2236291-85,Bl MdbPsdRepPode,Sim
2236291-85,Fdr PSOL-REDE,Sim
2236291-85,PL,Não
2236291-85,NOVO,Não
2236291-85,Minoria,Não
2236291-85,Fdr PT-PCdoB-PV,Sim
2236340-105,PODE,Sim
2236340-105,REDE,Sim
2236340-105,DEM,Sim
2236340-105,PSD,Sim
2236340-105,REPUBLICANOS,Sim
2236340-105,PSB,Sim
2236340-105,PATRIOTA,Sim
2236340-105,PSDB,Sim
2236340-105,PSL,Sim
2236340-105,PROS,Sim
2236340-105,Oposição,
2236340-105,SOLIDARIEDADE,Sim
2236340-105,PDT,Sim
2236340-105,Maioria,Sim
2236340-105,Governo,Sim
2236340-105,NOVO,Sim
2236340-105,PV,
2236340-105,CIDADANIA,Sim
2236340-105,AVANTE,Sim
2236340-105,PSC,Sim
2236340-105,PT,Sim
2236340-105,MDB,Sim
2236340-105,PL,Sim
2236340-105,PSOL,Não
2236340-105,PTB,Sim
2236340-105,PCdoB,Sim
2236340-105,Minoria,
2236340-105,PP,Sim
2236340-80,Oposição,
2236340-80,Maioria,Não
2236340-80,PSOL,Sim
2236340-80,PT,Sim
2236340-80,PP,Não
2236340-80,PSD,Não
2236340-80,PSDB,Não
2236340-80,PCdoB,
2236340-80,CIDADANIA,Não
2236340-80,MDB,
2236340-80,NOVO,Não
2236340-80,Governo,
2236340-80,PTB,Não
2236340-80,AVANTE,Não
2236340-80,REDE,
2236340-80,PDT,Não
2236340-80,PL,Não
2236340-80,PSB,Não
2236340-80,PODE,Não
2236340-80,SOLIDARIEDADE,
2236340-80,PV,Não
2236340-80,DEM,Não
2236340-80,PSL,Não
2236340-80,REPUBLICANOS,Não
2236340-80,Minoria,
2236340-80,PROS,Não
2236340-80,PSC,Não
2236340-80,PATRIOTA,Não
2236326-19,PV,Liberado
2236326-19,PL,Sim
2236326-19,PSC,Liberado
2236326-19,SOLIDARIEDADE,Sim
2236326-19,DEM,Sim
2236326-19,REPUBLICANOS,Sim
2236326-19,CIDADANIA,Não
2236326-19,PSOL,Não
2236326-19,PpMdbPtb,Sim
2236326-19,PSD,Liberado
2236326-19,PDT,Sim
2236326-19,NOVO,Não
2236326-19,PT,Sim
2236326-19,PODE,Liberado
2236326-19,PSL,Não
2236326-19,PSB,Liberado
2236340-89,PTB,Não
2236340-89,Governo,Não
2236340-89,PDT,Não
2236340-89,PROS,Não
2236340-89,PV,Não
2236340-89,MDB,Não
2236340-89,SOLIDARIEDADE,Não
2236340-89,PSOL,Sim
2236340-89,Oposição,
2236340-89,PL,Não
2236340-89,DEM,Não
2236340-89,PSC,Não
2236340-89,Maioria,Não
2236340-89,PATRIOTA,Não
2236340-89,REPUBLICANOS,Não
2236340-89,AVANTE,Não
2236340-89,NOVO,Não
2236340-89,PSB,Sim
2236340-89,Minoria,
2236340-89,PSDB,Não
2236340-89,PP,Não
2236340-89,CIDADANIA,Não
2236340-89,REDE,
2236340-89,PCdoB,Sim
2236340-89,PT,Sim
2236340-89,PSD,Não
2236340-89,PODE,Não
2236340-89,PSL,Não
2236340-109,REDE,
2236340-109,PSD,Não
2236340-109,PV,
2236340-109,PROS,Não
2236340-109,PP,Não
2236340-109,PATRIOTA,Não
2236340-109,Maioria,Não
2236340-109,PL,Não
2236340-109,PSOL,
2236340-109,PTB,Não
2236340-109,PODE,Não
2236340-109,Governo,Não
2236340-109,SOLIDARIEDADE,
2236340-109,Minoria,
2236340-109,PDT,Sim
2236340-109,CIDADANIA,
2236340-109,MDB,Não
2236340-109,AVANTE,Não
2236340-109,DEM,Não
2236340-109,PSL,Não
2236340-109,REPUBLICANOS,Não
2236340-109,PCdoB,Sim
2236340-109,NOVO,Não
2236340-109,PSDB,Não
2236340-109,Oposição,
2236340-109,PSB,Sim
2236340-109,PT,Sim
2236340-109,PSC,Não
2236340-116,PCdoB,Sim
2236340-116,PROS,
2236340-116,PTB,
2236340-116,PSDB,Não
2236340-116,PP,Não
2236340-116,DEM,Não
2236340-116,PSB,Sim
2236340-116,NOVO,Não
2236340-116,CIDADANIA,
2236340-116,PDT,Sim
2236340-116,PT,Sim
2236340-116,PODE,Não
2236340-116,REPUBLICANOS,Não
2236340-116,PSL,Não
2236340-116,PATRIOTA,Não
2236340-116,Governo,Não
2236340-116,PSOL,Sim
2236340-116,Maioria,Não
2236340-116,Oposição,
2236340-116,PV,
2236340-116,SOLIDARIEDADE,Não
2236340-116,AVANTE,Não
2236340-116,PSD,Não
2236340-116,PL,Não
2236340-116,Minoria,
2236340-116,MDB,Não
2236340-116,PSC,
2236340-116,REDE,Sim
2284777-7,Minoria,Sim
2284777-7,Maioria,
2284777-7,PODE,Sim
2284777-7,NOVO,Sim
2284777-7,PSL,Sim
2284777-7,PV,
2284777-7,PSB,Sim
2284777-7,PT,Sim
2284777-7,MDB,
2284777-7,PROS,
2284777-7,PATRIOTA,Sim
2284777-7,REDE,
2284777-7,CIDADANIA,
2284777-7,PTB,
2284777-7,PP,Sim
2284777-7,PSC,
2284777-7,PSDB,Sim
2284777-7,Oposição,
2284777-7,DEM,Sim
2284777-7,PL,Sim
2284777-7,PDT,Sim
2284777-7,AVANTE,Sim
2284777-7,PSOL,Sim
2284777-7,REPUBLICANOS,Sim
2284777-7,Governo,Sim
2284777-7,PSD,Sim
2284777-7,PCdoB,
2284777-7,SOLIDARIEDADE,Sim
2236388-26,PSD,Não
2236388-26,Governo,Não
2236388-26,NOVO,Não
2236388-26,PSL,Não
2236388-26,DEM,Sim
2236326-12,AVANTE,Sim
2236326-12,PROS,Sim
2236326-12,PSC,Sim
2236326-12,Minoria,Sim
2236326-12,PSDB,Sim
2236326-12,SOLIDARIEDADE,Sim
2236326-12,REPUBLICANOS,Sim
2236326-12,PT,Sim
2236326-12,DEM,Sim
2236326-12,PpMdbPtb,Sim
2236326-12,PSD,Sim
2236326-12,NOVO,Sim
2236326-12,PSOL,Obstrução
2236326-12,PODE,Sim
2236326-12,PSB,Sim
2236326-12,CIDADANIA,Sim
2236326-12,PDT,Sim
2236326-12,PV,Sim
2236326-12,PL,Sim
2236326-12,PSL,Sim
2236326-12,Maioria,Sim
2236326-12,PCdoB,Sim
2317406-8,Governo,Sim
2317406-8,PATRIOTA,
2317406-8,PL,Sim
2317406-8,PSOL,Não
2317406-8,PSD,Sim
2317406-8,PscPtb,
2317406-8,MDB,Liberado
2317406-8,Minoria,Não
2317406-8,Maioria,Sim
2317406-8,Oposição,Não
2317406-8,SOLIDARIEDADE,Sim
2317406-8,PROS,
2317406-8,PT,Não
2317406-8,PODE,
2317406-8,NovoCidPv,Sim
2317406-8,PDT,Não
2317406-8,PCdoB,Não
2317406-8,REPUBLICANOS,Sim
2317406-8,AVANTE,
2317406-8,REDE,Não
2317406-8,PSDB,Sim
2317406-8,UNIÃO,Sim
2317406-8,PP,Sim
2317406-8,PSB,Não
2236607-77,AVANTE,Sim
2236607-77,SOLIDARIEDADE,Sim
2236607-77,PTB,Sim
2236607-77,Oposição,Sim
2236607-77,Minoria,
2236607-77,PSB,Sim
2236607-77,PODE,
2236607-77,MDB,Sim
2236607-77,REPUBLICANOS,Sim
2236607-77,PSL,Sim
2236607-77,PDT,Sim
2236607-77,PP,Sim
2236607-77,CIDADANIA,Sim
2236607-77,PV,
2236607-77,REDE,Sim
2236607-77,Governo,Sim
2236607-77,PATRIOTA,
2236607-77,Maioria,
2236607-77,NOVO,Não
2236607-77,PSOL,Sim
2236607-77,PSDB,Sim
2236607-77,PL,Sim
2236607-77,PSD,Sim
2236607-77,PSC,Sim
2236607-77,PT,Sim
2236607-77,PROS,Sim
2236607-77,PCdoB,Sim
2236607-77,DEM,
2237076-33,NOVO,Sim
2237076-33,PSD,Sim
2237076-33,CIDADANIA,Sim
2237076-33,PSOL,Sim
2237076-33,PT,Sim
2237076-33,PCdoB,Sim
2237076-33,PP,Sim
2237076-33,PSL,Não
2237076-33,REPUBLICANOS,Sim
2237331-53,PTB,Sim
2237331-53,PDT,Sim
2237331-53,MDB,Sim
2237331-53,PSD,Sim
2237331-53,Minoria,Sim
2237331-53,AVANTE,Sim
2237331-53,PCdoB,Sim
2237331-53,Oposição,Sim
2237331-53,PODE,Sim
2237331-53,PT,Sim
2237331-53,PSB,Sim
2237331-53,Maioria,Sim
2237331-53,REDE,Sim
2237331-53,Governo,Sim
2237331-53,PSC,Sim
2237331-53,PP,Sim
2237331-53,NOVO,Sim
2237331-53,PSDB,Sim
2237331-53,PSOL,Sim
2237331-53,PSL,Sim
2237331-53,PV,Sim
2237331-53,PATRIOTA,Sim
2237331-53,DEM,Sim
2237331-53,PL,Sim
2237331-53,PROS,Sim
2237331-53,SOLIDARIEDADE,Sim
2237331-53,CIDADANIA,Sim
2237331-53,REPUBLICANOS,Sim
2237876-177,PSOL,Sim
2237876-177,SOLIDARIEDADE,Não
2237876-177,PATRIOTA,Não
2237876-177,Minoria,Sim
2237876-177,PscPtb,Não
2237876-177,PSD,Não
2237876-177,PL,Não
2237876-177,PDT,Sim
2237876-177,Oposição,Sim
2237876-177,Maioria,Não
2237876-177,UNIÃO,Não
2237876-177,PSB,Sim
2237876-177,MDB,Obstrução
2237876-177,PT,Sim
2237876-177,Governo,Não
2237876-177,PSDB,Não
2237876-177,PCdoB,
2237876-177,REDE,Sim
2237876-177,REPUBLICANOS,Não
2237876-177,NovoCidPv,Sim
2237876-177,PROS,Não
2237876-177,AVANTE,Não
2237876-177,PODE,Não
2237876-177,PP,Não
2237876-176,Maioria,Sim
2237876-176,PDT,Sim
2237876-176,Minoria,Sim
2237876-176,PATRIOTA,Sim
2237876-176,REDE,Sim
2237876-176,PscPtb,Sim
2237876-176,PROS,Sim
2237876-176,Governo,Sim
2237876-176,PSB,Sim
2237876-176,SOLIDARIEDADE,Sim
2237876-176,AVANTE,Sim
2237876-176,PSD,Sim
2237876-176,PP,Sim
2237876-176,PL,Sim
2237876-176,PSDB,Sim
2237876-176,PSOL,Sim
2237876-176,UNIÃO,Sim
2237876-176,NovoCidPv,Sim
2237876-176,PT,Sim
2237876-176,REPUBLICANOS,Sim
2237876-176,MDB,Sim
2237876-176,PODE,Sim
2237876-176,Oposição,Sim
2237876-176,PCdoB,
2237876-171,PODE,Não
2237876-171,REDE,Obstrução
2237876-171,PSB,Obstrução
2237876-171,Minoria,Obstrução
2237876-171,Governo,Não
2237876-171,SOLIDARIEDADE,Não
2237876-171,PSDB,
2237876-171,UNIÃO,Não
2237876-171,Oposição,Obstrução
2237876-171,MDB,Obstrução
2237876-171,REPUBLICANOS,Não
2237876-171,PATRIOTA,Não
2237876-171,PCdoB,Obstrução
2237876-171,PscPtb,Não
2237876-171,NovoCidPv,Obstrução
2237876-171,PP,Não
2237876-171,PROS,Não
2237876-171,PL,Não
2237876-171,PSD,Não
2237876-171,PSOL,Obstrução
2237876-171,AVANTE,Não
2237876-171,PDT,Obstrução
2237876-171,PT,Obstrução
2237876-171,Maioria,Não
2237876-166,Oposição,Obstrução
2237876-166,PSOL,Obstrução
2237876-166,PDT,Obstrução
2237876-166,PT,Obstrução
2237876-166,MDB,
2237876-166,NovoCidPv,Obstrução
2237876-166,UNIÃO,Não
2237876-166,PSDB,Não
2237876-166,PSD,Não
2237876-166,Minoria,Obstrução
2237876-166,PscPtb,Não
2237876-166,SOLIDARIEDADE,Não
2237876-166,REDE,Obstrução
2237876-166,AVANTE,Não
2237876-166,PATRIOTA,Não
2237876-166,PCdoB,Obstrução
2237876-166,PP,Não
2237876-166,PROS,Não
2237876-166,REPUBLICANOS,Não
2237876-166,Maioria,Não
2237876-166,Governo,Não
