id_votacao,sigla_partido,orientacao
2237876-166,PL,Não
2237876-166,PODE,Não
2237876-166,PSB,Obstrução
2237876-120,PTB,Não
2237876-120,AVANTE,Não
2237876-120,DEM,Não
2237876-120,PT,Sim
2237876-120,PSC,Não
2237876-120,PP,Não
2237876-120,Minoria,Sim
2237876-120,PCdoB,Sim
2237876-120,PL,Não
2237876-120,Maioria,Não
2237876-120,REDE,Sim
2237876-120,PROS,Não
2237876-120,SOLIDARIEDADE,Não
2237876-120,NOVO,Não
2237876-120,PV,
2237876-120,REPUBLICANOS,Não
2237876-120,Governo,Não
2237876-120,MDB,Não
2237876-120,PSD,Não
2237876-120,PSDB,Não
2237876-120,PSB,Sim
2237876-120,PSL,Não
2237876-120,PSOL,Sim
2237876-120,PATRIOTA,Não
2237876-120,PDT,Sim
2237876-120,CIDADANIA,Não
2237876-120,Oposição,Sim
2237876-120,PODE,Não
2237876-159,PSD,Não
2237876-159,Governo,Não
2237876-159,UNIÃO,Não
2237876-159,PT,Obstrução
2237876-159,SOLIDARIEDADE,Não
2237876-159,MDB,Não
2237876-159,PSB,Obstrução
2237876-159,PSOL,Obstrução
2237876-159,PROS,Não
2237876-159,PATRIOTA,Não
2237876-159,PCdoB,Obstrução
2237876-159,Maioria,Não
2237876-159,PL,Não
2237876-159,Minoria,Obstrução
2237876-159,Oposição,
2237876-159,PscPtb,Não
2237876-159,REDE,Obstrução
2237876-159,PODE,Não
2237876-159,NovoCidPv,Obstrução
2237876-159,PSDB,Não
2237876-159,PDT,Obstrução
2237876-159,REPUBLICANOS,Não
2237876-159,PP,Não
2237876-159,AVANTE,Não
2237876-119,PSC,Não
2237876-119,DEM,Não
2237876-119,SOLIDARIEDADE,Não
2237876-119,Maioria,Não
2237876-119,PCdoB,Sim
2237876-119,PATRIOTA,Não
2237876-119,MDB,Não
2237876-119,PSDB,Não
2237876-119,REDE,Sim
2237876-119,PP,Não
2237876-119,PSL,Não
2237876-119,AVANTE,Não
2237876-119,NOVO,Não
2237876-119,PL,Não
2237876-119,PSD,Não
2237876-119,CIDADANIA,Não
2237876-119,PV,
2237876-119,Governo,Não
2237876-119,PODE,Não
2237876-119,PROS,Não
2237876-119,PTB,Não
2237876-119,PSOL,Sim
2237876-119,PSB,Sim
2237876-119,Minoria,Sim
2237876-119,PDT,Sim
2237876-119,REPUBLICANOS,Não
2237876-119,PT,Sim
2237876-119,Oposição,Sim
2237876-103,PV,
2237876-103,PROS,Não
2237876-103,PTB,Não
2237876-103,REDE,Sim
2237876-103,PSC,Não
2237876-103,PSD,Não
2237876-103,PP,Não
2237876-103,AVANTE,Não
2237876-103,CIDADANIA,Não
2237876-103,PSB,Sim
2237876-103,REPUBLICANOS,Não
2237876-103,PATRIOTA,Não
2237876-103,PCdoB,Sim
2237876-103,PSDB,Não
2237876-103,PL,Não
2237876-103,PSL,Não
2237876-103,SOLIDARIEDADE,Não
2237876-103,MDB,Sim
2237876-103,Minoria,Sim
2237876-103,NOVO,Não
2237876-103,PSOL,Sim
2237876-103,PT,Sim
2237876-103,Maioria,Não
2237876-103,PODE,Não
2237876-103,Oposição,Sim
2237876-103,DEM,Não
2237876-103,Governo,Não
2237876-103,PDT,Sim
2237876-116,CIDADANIA,Não
2237876-116,PT,Sim
2237876-116,AVANTE,Não
2237876-116,PCdoB,Sim
2237876-116,PV,
2237876-116,SOLIDARIEDADE,Não
2237876-116,DEM,Não
2237876-116,PROS,Não
2237876-116,Maioria,Não
2237876-116,Minoria,Sim
2237876-116,PSOL,Sim
2237876-116,PTB,Não
2237876-116,PSD,Não
2237876-116,REDE,Sim
2237876-116,Oposição,Sim
2237876-116,PATRIOTA,Não
2237876-116,PDT,Sim
2237876-116,PSL,Não
2237876-116,REPUBLICANOS,Não
2237876-116,Governo,Não
2237876-116,NOVO,Não
2237876-116,PL,Não
2237876-116,PSB,Sim
2237876-116,PSC,Não
2237876-116,PSDB,Não
2237876-116,PODE,Não
2237876-116,PP,Não
2237876-116,MDB,Não
2237876-183,NovoCidPv,Sim
2237876-183,REPUBLICANOS,Não
2237876-183,Maioria,Não
2237876-183,AVANTE,Não
2237876-183,PSB,Sim
2237876-183,PT,Sim
2237876-183,PATRIOTA,Não
2237876-183,PROS,Não
2237876-183,Oposição,Sim
2237876-183,PL,Não
2237876-183,PSD,Não
2237876-183,PP,Não
2237876-183,PODE,Não
2237876-183,PCdoB,
2237876-183,MDB,
2237876-183,PDT,Sim
2237876-183,PscPtb,Não
2237876-183,Minoria,Sim
2237876-183,REDE,Sim
2237876-183,UNIÃO,Não
2237876-183,PSDB,Não
2237876-183,Governo,Não
2237876-183,PSOL,Sim
2237876-183,SOLIDARIEDADE,Não
2264253-10,AVANTE,Sim
2264253-10,MDB,Sim
2264253-10,PTB,Sim
2264253-10,Governo,Sim
2264253-10,PDT,Não
2264253-10,PCdoB,Não
2264253-10,PT,Não
2264253-10,DEM,Sim
2264253-10,PATRIOTA,Sim
2264253-10,PSC,Sim
2264253-10,REDE,
2264253-10,PODE,Sim
2264253-10,PSOL,Não
2264253-10,PSDB,Não
2264253-10,Maioria,Sim
2264253-10,PSD,Sim
2264253-10,PSB,Não
2264253-10,PROS,Sim
2264253-10,Minoria,Não
2264253-10,PP,Sim
2264253-10,NOVO,Não
2264253-10,Oposição,Não
2264253-10,CIDADANIA,Sim
2264253-10,PSL,Sim
2264253-10,SOLIDARIEDADE,Sim
2264253-10,REPUBLICANOS,Sim
2264253-10,PV,
2264253-10,PL,Sim
2237876-180,Oposição,Não
2237876-180,PSB,Não
2237876-180,Minoria,Não
2237876-180,AVANTE,Sim
2237876-180,PROS,Sim
2237876-180,Governo,Sim
2237876-180,PATRIOTA,Sim
2237876-180,PDT,Não
2237876-180,PSD,Não
2237876-180,UNIÃO,Sim
2237876-180,PscPtb,Sim
2237876-180,PSDB,Sim
2237876-180,PSOL,Sim
2237876-180,REDE,Não
2237876-180,PP,Não
2237876-180,PCdoB,Não
2237876-180,Maioria,Sim
2237876-180,SOLIDARIEDADE,Sim
2237876-180,PL,Sim
2237876-180,PODE,Sim
2237876-180,REPUBLICANOS,Não
2237876-180,NovoCidPv,Sim
2237876-180,PT,Não
2237876-180,MDB,Não
2237876-107,MDB,Não
2237876-107,REDE,Sim
2237876-107,CIDADANIA,Não
2237876-107,PCdoB,Sim
2237876-107,REPUBLICANOS,Não
2237876-107,PP,Não
2237876-107,PDT,Sim
2237876-107,PSOL,Sim
2237876-107,PSL,Não
2237876-107,Maioria,Não
2237876-107,NOVO,Não
2237876-107,PATRIOTA,Não
2237876-107,DEM,Não
2237876-107,PSC,Não
2237876-107,Oposição,
2237876-107,SOLIDARIEDADE,Não
2237876-107,PROS,Não
2237876-107,PSD,Não
2237876-107,Minoria,
2237876-107,AVANTE,Não
2237876-107,Governo,Não
2237876-107,PODE,Não
2237876-107,PTB,Não
2237876-107,PT,Sim
2237876-107,PSB,Sim
2237876-107,PV,
2237876-107,PSDB,Não
2237876-107,PL,Não
2237876-188,MDB,
2237876-188,Minoria,Não
2237876-188,Maioria,Sim
2237876-188,Governo,Sim
2237876-188,REPUBLICANOS,Sim
2237876-188,PSOL,Obstrução
2237876-188,PODE,Sim
2237876-188,PT,Não
2237876-188,NovoCidPv,Não
2237876-188,PCdoB,
2237876-188,PP,Sim
2237876-188,PscPtb,Sim
2237876-188,AVANTE,Sim
2237876-188,PROS,Sim
2237876-188,REDE,Não
2237876-188,PDT,Não
2237876-188,PSB,Não
2237876-188,SOLIDARIEDADE,Sim
2237876-188,PSD,Sim
2237876-188,UNIÃO,Sim
2237876-188,Oposição,Não
2237876-188,PATRIOTA,Sim
2237876-188,PSDB,Sim
2237876-188,PL,Sim
2237876-99,PODE,Sim
2237876-99,PT,Sim
2237876-99,PV,
2237876-99,Governo,Sim
2237876-99,DEM,Sim
2237876-99,NOVO,Não
2237876-99,PSD,Sim
2237876-99,MDB,Não
2237876-99,PSOL,Liberado
2237876-99,CIDADANIA,Sim
2237876-99,Minoria,Liberado
2237876-99,PDT,Sim
2237876-99,PSDB,Liberado
2237876-99,PROS,Sim
2237876-99,Maioria,
2237876-99,PTB,Sim
2237876-99,AVANTE,
2237876-99,PCdoB,Sim
2237876-99,REPUBLICANOS,
2237876-99,Oposição,Liberado
2237876-99,PATRIOTA,
2237876-99,PSC,Sim
2237876-99,PL,Sim
2237876-99,REDE,Sim
2237876-99,PSL,Sim
2237876-99,PP,Sim
2237876-99,PSB,Sim
2237876-99,SOLIDARIEDADE,Sim
2237876-113,SOLIDARIEDADE,Não
2237876-113,PATRIOTA,Não
2237876-113,Minoria,Sim
2237876-113,NOVO,Não
2237876-113,PSB,Sim
2237876-113,AVANTE,Não
2237876-113,PSOL,Sim
2237876-113,PL,Não
2237876-113,Governo,Não
2237876-113,CIDADANIA,Não
2237876-113,PODE,Não
2237876-113,PDT,Sim
2237876-113,PP,Não
2237876-113,PROS,Não
2237876-113,PSL,Não
2237876-113,REDE,Sim
2237876-113,PT,Sim
2237876-113,Maioria,Não
2237876-113,PV,
2237876-113,REPUBLICANOS,Não
2237876-113,PSC,Não
2237876-113,MDB,Sim
2237876-113,DEM,Não
2237876-113,PSD,Não
2237876-113,PTB,Não
2237876-113,PCdoB,Sim
2237876-113,Oposição,Sim
2237876-113,PSDB,Não
2238112-82,PSOL,Sim
2238112-82,PATRIOTA,Não
2238112-82,PROS,Não
2238112-82,PSD,Não
2238112-82,PDT,Sim
2238112-82,DEM,Não
2238112-82,Oposição,Sim
2238112-82,CIDADANIA,Não
2238112-82,REPUBLICANOS,Não
2238112-82,Governo,Não
2238112-82,PT,Sim
2238112-82,MDB,Não
2238112-82,PSB,Sim
2238112-82,REDE,Sim
2238112-82,PL,Não
2238112-82,PSL,Sim
2238112-82,PCdoB,Sim
2238112-82,PP,Não
2238112-82,PSC,Não
2238112-82,PODE,Não
2238112-82,AVANTE,Não
2238112-82,PTB,Não
2238112-82,NOVO,Sim
2238112-82,PSDB,Não
2238112-82,Minoria,Sim
2238112-82,SOLIDARIEDADE,Não
2238112-82,PV,Sim
2238112-71,AVANTE,Não
2238112-71,MDB,Não
2238112-71,PSC,Não
2238112-71,PODE,Não
2238112-71,Minoria,Sim
2238112-71,DEM,Não
2238112-71,PCdoB,Sim
2238112-71,REDE,Sim
2238112-71,PV,Sim
2238112-71,PSDB,Não
2238112-71,Governo,Não
2238112-71,CIDADANIA,Sim
2238112-71,PL,Não
2238112-71,PSD,Não
2238112-71,PSOL,Sim
2238112-71,NOVO,Não
2238112-71,SOLIDARIEDADE,Não
2238112-71,PP,Não
2238112-71,PATRIOTA,Não
2238112-71,REPUBLICANOS,Não
2238112-71,Oposição,Sim
2238112-71,PTB,Não
2238112-71,PROS,Não
2238112-71,PSB,Sim
2238112-71,PT,Sim
2238112-71,PSL,Sim
2238112-71,PDT,Sim
2238112-68,REDE,Não
2238112-68,PSOL,Não
2238112-68,PSD,Sim
2238112-68,PCdoB,Não
2238112-68,MDB,Sim
2238112-68,PT,Não
2238112-68,PROS,Sim
2238112-68,Minoria,Não
2238112-68,PSB,Não
2238112-68,Oposição,Não
2238112-68,NOVO,Sim
2238112-68,PSL,Não
2238112-68,REPUBLICANOS,Sim
2238112-68,CIDADANIA,Sim
2238112-68,Governo,Sim
2238112-68,DEM,Sim
2238112-68,SOLIDARIEDADE,Sim
2238112-68,PDT,Não
2238112-68,PSDB,Sim
2238112-68,PP,Sim
2238112-68,PATRIOTA,Sim
2238112-68,PTB,Sim
2238112-68,PSC,Sim
2238112-68,AVANTE,Sim
2238112-68,PODE,Sim
2238112-68,PL,Sim
2238112-32,PCdoB,Sim
2238112-32,Governo,Não
2238112-32,CIDADANIA,Não
2238112-32,PT,Sim
2238112-32,REPUBLICANOS,Não
2238112-32,PSDB,Não
2238112-32,REDE,Sim
2238112-32,MDB,Não
2238112-32,SOLIDARIEDADE,Não
2238112-32,PL,Não
2238112-32,Minoria,Sim
2238112-32,PODE,Sim
2238112-32,PROS,Não
2238112-32,PSD,Não
2238112-32,NOVO,Não
2238112-32,PDT,Sim
2238112-32,DEM,Não
2238112-32,PSOL,Sim
2238112-32,PTB,Não
2238112-32,PP,Não
2238112-32,PSB,Sim
2238112-32,Oposição,Sim
2238112-32,PSL,Sim
2238112-32,AVANTE,Não
2238112-62,PSDB,Não
2238112-62,REDE,Sim
2238112-62,SOLIDARIEDADE,Não
2238112-62,Maioria,Não
2238112-62,PDT,Sim
2238112-62,NOVO,Não
2238112-62,CIDADANIA,Não
2238112-62,PV,Não
2238112-62,PTB,Não
2238112-62,PCdoB,Sim
2238112-62,REPUBLICANOS,Não
2238112-62,DEM,Não
2238112-62,PSD,Não
2238112-62,PP,Não
2238112-62,Governo,Não
2238112-62,PATRIOTA,Não
2238112-62,MDB,Não
2238112-62,PSOL,Sim
2238112-62,PSL,Sim
2238112-62,PSB,Sim
2238112-62,Minoria,Sim
2238112-62,Oposição,Sim
2238112-62,PT,Sim
2238112-62,PROS,Não
2238112-62,PL,Não
2238112-81,MDB,Não
2238112-81,PROS,Não
2238112-81,Minoria,Sim
2238112-81,PSC,Não
2238112-81,PCdoB,Sim
2238112-81,SOLIDARIEDADE,Não
2238112-81,CIDADANIA,Sim
2238112-81,PTB,Não
2238112-81,AVANTE,Não
2238112-81,PT,Sim
2238112-81,Governo,Não
2238112-81,PSOL,Sim
2238112-81,DEM,Não
2238112-81,PSDB,Sim
2238112-81,PODE,Não
2238112-81,PSD,Não
2238112-81,Oposição,Sim
2238112-81,PL,Não
2238112-81,NOVO,Não
2238112-81,PDT,Sim
2238112-81,PV,Não
2238112-81,REPUBLICANOS,Não
2238112-81,PSL,Sim
2238112-81,REDE,Sim
2238112-81,PP,Não
2238112-81,PSB,Sim
2238112-81,PATRIOTA,Não
2238112-59,REDE,Sim
2238112-59,PSB,Sim
2238112-59,PV,Não
2238112-59,PSL,Sim
2238112-59,PT,Sim
2238112-59,Minoria,Sim
2238112-59,Governo,Não
2238112-59,PSD,Não
2238112-59,PCdoB,Sim
2238112-59,PP,Não
2238112-59,PSDB,Não
2238112-59,PL,Não
2238112-59,PTB,Não
2238112-59,PSOL,Sim
2238112-59,REPUBLICANOS,Não
2238112-59,NOVO,Não
2238112-59,SOLIDARIEDADE,Não
2238112-59,PROS,Não
2238112-59,DEM,Não
2238112-59,PDT,Sim
2238112-46,PV,Não
2238112-46,MDB,Não
2238112-46,PCdoB,Sim
2238112-46,Oposição,Sim
2238112-46,SOLIDARIEDADE,Não
2238112-46,PDT,Não
2238112-46,PSL,Sim
2238112-46,PSB,Sim
2238112-46,CIDADANIA,Não
2238112-46,PL,Não
2238112-46,NOVO,Não
2238112-46,PSD,Não
2238112-46,PP,Não
2238112-46,DEM,Não
2238112-46,Minoria,Sim
2238112-46,Governo,Não
2238112-46,PSDB,Não
2238112-46,PROS,Não
2238112-46,PTB,Não
2238112-46,AVANTE,Não
2238112-46,PSOL,Sim
2238112-46,PODE,Sim
2238112-46,REDE,Sim
2238112-46,REPUBLICANOS,Não
2238112-46,PT,Sim
2238434-99,Fdr PSOL-REDE,Não
2238434-99,Fdr PT-PCdoB-PV,Não
2238434-99,Minoria,Sim
2238434-99,Maioria,Não
2238434-99,Bl UniPpFdrPsdbCid...,Não
2238434-99,Bl MdbPsdRepPode,Liberado
2238434-99,PL,Sim
2238434-99,Oposição,Sim
2238434-99,Governo,
2238434-99,PSB,Liberado
2238434-99,NOVO,Sim
2238434-100,Fdr PT-PCdoB-PV,Sim
2238434-100,NOVO,Sim
2238434-100,Bl MdbPsdRepPode,Liberado
2238434-100,Governo,Sim
2238434-100,Maioria,Sim
2238434-100,PL,Sim
2238434-100,PSB,Sim
2238434-100,Minoria,Sim
2238434-100,Bl UniPpFdrPsdbCid...,Sim
2238434-100,Fdr PSOL-REDE,Sim
2238434-100,Oposição,Sim
2238434-87,Bl UniPpFdrPsdbCid...,Sim
2238434-87,Maioria,
2238434-87,Bl MdbPsdRepPode,Sim
2238434-87,Governo,
2238434-87,Oposição,
2238434-87,Minoria,
2238434-87,PL,Não
2238434-87,Fdr PSOL-REDE,Sim
2238434-87,NOVO,Não
2238434-87,Fdr PT-PCdoB-PV,Sim
2238434-87,PSB,Sim
2238434-150,Fdr PSOL-REDE,Não
2238434-150,Minoria,Obstrução
2238434-150,PSB,Não
2238434-150,PL,Obstrução
2238434-150,NOVO,Obstrução
2238434-150,Maioria,Não
2238434-150,Bl MdbPsdRepPode,
2238434-150,Oposição,Obstrução
2238434-150,Bl UniPpFdrPsdbCid...,
2238434-150,Fdr PT-PCdoB-PV,Não
2238434-150,Governo,Não
2238434-85,Oposição,Não
2238434-85,Bl UniPpFdrPsdbCid...,Não
2238434-85,Minoria,Não
2238434-85,Governo,Não
2238434-85,NOVO,Não
2238434-85,Bl MdbPsdRepPode,Não
2238434-85,PL,Não
2238434-85,Fdr PT-PCdoB-PV,Não
2238434-85,PSB,Não
2238434-85,Maioria,Não
2238434-85,Fdr PSOL-REDE,Sim
2238434-146,PL,Obstrução
2238434-146,Bl MdbPsdRepPode,Não
2238434-146,Minoria,
2238434-146,Oposição,Obstrução
2238434-146,Bl UniPpFdrPsdbCid...,Não
2238434-146,Maioria,Não
2238434-146,NOVO,Obstrução
2238434-146,Governo,Não
2238434-146,Fdr PSOL-REDE,Não
2238434-146,Fdr PT-PCdoB-PV,Não
2238434-146,PSB,Não
2238434-104,Governo,Não
2238434-104,NOVO,Não
2238434-104,PSB,Não
2238434-104,Oposição,Não
2238434-104,Bl MdbPsdRepPode,Liberado
2238434-104,Fdr PSOL-REDE,Não
2238434-104,Maioria,Não
2238434-104,Minoria,Não
2238434-104,Bl UniPpFdrPsdbCid...,Liberado
2238434-104,Fdr PT-PCdoB-PV,Não
2238434-104,PL,Não
2238434-94,Governo,Não
2238434-94,Bl MdbPsdRepPode,Liberado
2238434-94,Minoria,Sim
2238434-94,PL,Sim
2238434-94,Bl UniPpFdrPsdbCid...,Não
2238434-94,Maioria,Não
2238434-94,Oposição,
2238434-94,Fdr PSOL-REDE,Não
2238434-94,Fdr PT-PCdoB-PV,Não
2238434-94,NOVO,Sim
2238434-94,PSB,Liberado
2238434-89,Maioria,Não
2238434-89,Fdr PSOL-REDE,Não
2238434-89,Bl MdbPsdRepPode,Não
2238434-89,Minoria,Liberado
2238434-89,Oposição,Liberado
2238434-89,Bl UniPpFdrPsdbCid...,Não
2238434-89,Fdr PT-PCdoB-PV,Não
2238434-89,PSB,Não
2238434-89,NOVO,Sim
2238434-89,PL,Liberado
2238434-89,Governo,Não
2238434-80,Bl MdbPsdRepPode,Sim
2238434-80,Fdr PT-PCdoB-PV,Sim
2238434-80,PL,Sim
2238434-80,NOVO,Não
2238434-80,Bl UniPpFdrPsdbCid...,Sim
2238434-80,PSB,Sim
2238434-80,Fdr PSOL-REDE,Sim
2238434-80,Governo,Sim
2238434-80,Maioria,Sim
2238434-80,Minoria,Liberado
2238434-80,Oposição,Liberado
2238473-49,PSD,Não
2238473-49,PT,Sim
2238473-49,PSL,Não
2238473-49,REPUBLICANOS,Não
2238473-49,Governo,Não
2238473-49,PDT,Liberado
2238473-42,NOVO,Não
2238473-42,PL,Não
2238473-42,PSL,Não
2238473-42,PSOL,Sim
2238473-42,PSD,Sim
2238473-42,REPUBLICANOS,Sim
2238473-42,Oposição,Sim
2238473-42,Minoria,Sim
2238473-42,PCdoB,Sim
2238473-42,PSB,Sim
2238473-42,PT,Sim
2238473-52,REPUBLICANOS,Sim
2238473-52,NOVO,Sim
2238473-52,Governo,Sim
2238473-52,PDT,Liberado
2238473-52,PT,Não
2238473-52,PSL,Sim
2238473-52,Oposição,Não
2238527-77,Oposição,Sim
2238527-77,PSB,Sim
2238527-77,UNIÃO,Não
2238527-77,REPUBLICANOS,Não
2238527-77,MDB,Não
2238527-77,Governo,Não
2238527-77,PSDB,Não
2238527-77,PP,Não
2238527-77,NOVO,Não
2238527-77,Minoria,Sim
2238527-77,PT,Sim
2238527-77,Maioria,Não
2238527-77,PL,Não
2238527-77,PTB,Não
2238527-77,PDT,Sim
2238473-32,PT,Sim
2238473-32,PSL,Não
2238473-32,PSB,Sim
2238473-32,Oposição,Sim
2238473-32,PSOL,Sim
2238473-32,Minoria,Sim
2238473-32,PSD,Não
2238652-59,Oposição,Sim
2238652-59,MDB,Sim
2238652-59,PDT,Sim
2238652-59,PSB,Sim
2238652-59,Maioria,Sim
2238652-59,PV,Sim
2238652-59,PL,Sim
2238652-59,PCdoB,Sim
2238652-59,Minoria,Sim
2238652-59,DEM,Sim
2238652-59,PODE,Sim
2238652-59,PSL,Sim
2238652-59,PP,Sim
2238652-59,PSC,Sim
2238652-59,CIDADANIA,Sim
2238652-59,REDE,Sim
2238652-59,AVANTE,Sim
2238652-59,PSDB,Sim
2238652-59,PT,Sim
2238652-59,PSOL,Sim
2238652-59,Governo,Sim
2238652-59,SOLIDARIEDADE,Sim
2238652-59,NOVO,Sim
2238652-59,PTB,Sim
2238652-59,PATRIOTA,Sim
2238652-59,PSD,Sim
2238652-59,PROS,Sim
2238652-59,REPUBLICANOS,Sim
2299647-11,PSB,Sim
2299647-11,PL,Sim
2299647-11,PCdoB,Sim
2299647-11,AVANTE,
2299647-11,Minoria,
2299647-11,SOLIDARIEDADE,
2299647-11,PP,Sim
2299647-11,NOVO,Sim
2299647-11,PTB,Sim
2299647-11,PT,Sim
2299647-11,PSOL,Não
2299647-11,MDB,Sim
2299647-11,Oposição,
2299647-11,PSL,Sim
2299647-11,CIDADANIA,Sim
2299647-11,PATRIOTA,
2299647-11,PV,
2299647-11,REDE,Sim
2299647-11,Governo,Sim
2299647-11,PDT,Sim
2299647-11,PODE,
2299647-11,PROS,Sim
2299647-11,PSDB,Sim
2299647-11,DEM,
2299647-11,Maioria,
2299647-11,PSD,Sim
2299647-11,REPUBLICANOS,Sim
2299647-11,PSC,Sim
2239098-68,PSC,Sim
2239098-68,PODE,
2239098-68,CIDADANIA,
2239098-68,PV,
2239098-68,PSB,
2239098-68,PROS,
2239098-68,PSDB,Sim
2239098-68,PTB,
2239098-68,Governo,Sim
2239098-68,NOVO,Sim
2239098-68,SOLIDARIEDADE,
2239098-68,UNIÃO,Sim
2239098-68,PP,Sim
2239098-68,PSD,Sim
2239098-68,Minoria,Liberado
2239098-68,PT,Sim
2239098-68,PATRIOTA,
2239098-68,AVANTE,
2239098-68,REPUBLICANOS,Sim
2239098-68,PL,Sim
2239098-68,PCdoB,Sim
2239098-68,Oposição,
2239098-68,Maioria,Sim
2239098-68,PSOL,Não
2239098-68,MDB,Sim
2239098-68,PDT,Sim
2239098-68,REDE,
2239424-51,REPUBLICANOS,Não
2239424-51,PSL,Sim
2239424-51,PSOL,Não
2239424-51,CIDADANIA,Sim
2239424-51,NOVO,Sim
2239424-51,PODE,Sim
2239424-51,PT,Não
2241642-76,PT,Sim
2241642-76,AVANTE,Sim
2241642-76,PSOL,Sim
2241642-76,Minoria,Sim
2241642-76,SOLIDARIEDADE,Sim
2241642-76,DEM,Não
2241642-76,NOVO,Não
2241642-76,PSL,Sim
2241642-76,PP,Sim
2241642-76,PSB,Sim
2241642-76,PDT,Sim
2241642-76,PSDB,Não
2241642-76,PSD,Sim
