id_votacao,sigla_partido,orientacao
2241642-76,PTB,Sim
2241642-76,REPUBLICANOS,Sim
2241642-76,PCdoB,Sim
2241642-76,PL,Sim
2241642-76,PV,Sim
2241642-76,PODE,Não
2241642-76,MDB,Liberado
2241642-76,CIDADANIA,Não
2241642-76,Governo,Sim
2241642-76,REDE,Sim
2241642-91,DEM,Não
2241642-91,PSDB,Não
2241642-91,PL,Não
2241642-91,PSOL,Sim
2241642-91,MDB,Não
2241642-91,PSB,Sim
2241642-91,PSL,Não
2241642-91,PODE,Não
2241642-91,SOLIDARIEDADE,Não
2241642-91,PP,Não
2241642-91,PT,Sim
2241642-91,REPUBLICANOS,Não
2241642-91,CIDADANIA,Não
2241642-91,PSD,Não
2241642-91,REDE,Sim
2241642-91,PCdoB,Sim
2241642-91,PROS,Não
2241642-91,PDT,Sim
2241642-91,Governo,Não
2241642-91,NOVO,Não
2241642-91,Minoria,Sim
2241642-91,PV,Não
2241642-59,CIDADANIA,Não
2241642-59,PDT,Não
2241642-59,REDE,Não
2241642-59,PV,Não
2241642-59,AVANTE,Sim
2241642-59,PP,Sim
2241642-59,PSDB,Sim
2241642-59,Governo,Sim
2241642-59,SOLIDARIEDADE,Sim
2241642-59,PSD,Sim
2241642-59,PODE,Sim
2241642-59,NOVO,Sim
2241642-59,PT,Não
2241642-59,PSOL,Não
2241642-59,PSL,Sim
2241642-59,PCdoB,Não
2241642-59,PROS,Sim
2241642-59,Minoria,Não
2241642-59,PSB,Não
2241642-59,MDB,Sim
2241642-59,PSC,Sim
2241642-59,REPUBLICANOS,Sim
2241642-59,DEM,Sim
2241642-59,PL,Sim
2241660-85,NOVO,Sim
2241660-85,PV,Sim
2241660-85,PL,Sim
2241660-85,PT,Não
2241660-85,CIDADANIA,Sim
2241660-85,SOLIDARIEDADE,Sim
2241660-85,MDB,Sim
2241660-85,PSD,Sim
2241660-85,DEM,Sim
2241660-85,PSB,Não
2241660-85,PDT,Sim
2241660-85,Governo,Sim
2241660-85,PCdoB,Não
2241660-85,PODE,Sim
2241660-85,PSOL,Não
2241660-85,REDE,Sim
2241660-85,REPUBLICANOS,Sim
2241660-85,PP,Sim
2241660-85,AVANTE,Sim
2241660-85,PSDB,Sim
2241660-85,PTB,Sim
2241660-85,Minoria,Liberado
2241660-85,PSL,Sim
2241660-77,PCdoB,Sim
2241660-77,PDT,Sim
2241660-77,CIDADANIA,Não
2241660-77,REPUBLICANOS,Não
2241660-77,PT,Sim
2241660-77,PSDB,Não
2241660-77,PSOL,Sim
2241660-77,Maioria,Não
2241660-77,PSL,Não
2241660-77,REDE,Sim
2241660-77,PSB,Sim
2241660-77,PROS,Não
2241660-77,PL,Não
2241660-77,PSD,Não
2241660-77,AVANTE,Não
2241660-77,MDB,Não
2241660-77,DEM,Não
2241660-77,NOVO,Não
2241660-77,PV,Sim
2241660-77,Minoria,Sim
2241660-77,Governo,Não
2241660-77,PP,Não
2241660-35,Governo,Não
2241660-35,CIDADANIA,Não
2241660-35,PSOL,Sim
2241660-35,AVANTE,Não
2241660-35,PSB,Não
2241660-35,PSDB,Não
2241660-35,PP,Não
2241660-35,PSC,Não
2241660-35,PV,Não
2241660-35,DEM,Não
2241660-35,PCdoB,Não
2241660-35,Minoria,Liberado
2241660-35,REDE,Não
2241660-35,PTB,Não
2241660-35,PDT,Não
2241660-35,NOVO,Não
2241660-35,PT,Não
2241660-35,PODE,Não
2241660-35,PSD,Não
2241660-35,PL,Não
2241660-90,NOVO,Não
2241660-90,Minoria,Não
2241660-90,PTB,Sim
2241660-90,PSL,Sim
2241660-90,PL,Sim
2241660-90,REPUBLICANOS,Sim
2241660-90,DEM,Sim
2241660-90,PSDB,Não
2241660-90,PDT,Não
2241660-90,SOLIDARIEDADE,Sim
2241660-90,PROS,Sim
2241660-90,PSOL,Não
2241660-90,PT,Não
2241660-90,PP,Sim
2241660-90,AVANTE,Sim
2241660-90,PSD,Sim
2241660-90,PV,Não
2241660-90,PCdoB,Não
2241660-90,Governo,Sim
2241660-90,PSB,Não
2241660-90,REDE,Não
2241660-90,PODE,Sim
2241660-90,CIDADANIA,Sim
2241660-99,PSOL,Não
2241660-99,CIDADANIA,Sim
2241660-99,Minoria,Não
2241660-99,Governo,Sim
2241660-99,PROS,Sim
2241660-99,MDB,Sim
2241660-99,PSDB,Não
2241660-99,Maioria,Sim
2241660-99,PTB,Sim
2241660-99,PODE,Sim
2241660-99,PDT,Não
2241660-99,PT,Não
2241660-99,REPUBLICANOS,Sim
2241660-99,SOLIDARIEDADE,Sim
2241660-99,REDE,Não
2241660-99,PSD,Sim
2241660-99,PP,Sim
2241660-99,DEM,Sim
2241660-99,PSL,Sim
2241660-99,AVANTE,Sim
2241660-99,PSB,Não
2241660-99,PL,Sim
2241660-99,PV,Sim
2241660-99,NOVO,Sim
2241660-73,PDT,Sim
2241660-73,DEM,Não
2241660-73,PROS,Não
2241660-73,AVANTE,Não
2241660-73,PODE,Não
2241660-73,PSOL,Sim
2241660-73,REDE,Sim
2241660-73,PSD,Não
2241660-73,SOLIDARIEDADE,Não
2241660-73,NOVO,Não
2241660-73,PTB,Não
2241660-73,REPUBLICANOS,Não
2241660-73,PP,Não
2241660-73,PSL,Não
2241660-73,PL,Não
2241660-73,PSB,Sim
2241660-73,Oposição,Sim
2241660-73,Governo,Não
2241660-73,PV,Não
2241660-73,MDB,Não
2241660-73,PT,Sim
2241660-73,Minoria,Sim
2241660-73,PCdoB,Sim
2241660-73,PSDB,Não
2241662-137,DEM,Sim
2241662-137,PSB,Não
2241662-137,PSL,Sim
2241662-137,PDT,Não
2241662-137,Governo,Sim
2241662-137,PCdoB,Não
2241662-137,PROS,Sim
2241662-137,PT,Não
2241662-137,REPUBLICANOS,Sim
2241662-137,PP,Sim
2241662-137,PTB,Sim
2241662-137,NOVO,Sim
2241662-137,REDE,Não
2241662-137,SOLIDARIEDADE,Sim
2241662-137,PL,Sim
2241662-137,PSDB,Sim
2241662-137,PSOL,Não
2241662-137,CIDADANIA,Sim
2241662-137,Minoria,Não
2241662-137,PODE,Sim
2241662-137,AVANTE,Sim
2241662-137,MDB,Sim
2241662-117,PSB,Não
2241662-117,PP,Sim
2241662-117,PSD,Sim
2241662-117,Minoria,Não
2241662-117,DEM,Liberado
2241662-117,CIDADANIA,Sim
2241662-117,PSOL,Não
2241662-117,PV,Sim
2241662-117,PCdoB,Não
2241662-117,PL,Sim
2241662-117,PDT,Não
2241662-117,PSL,Sim
2241662-117,PTB,Sim
2241662-117,AVANTE,Sim
2241662-117,MDB,Sim
2241662-117,Oposição,Não
2241662-117,REDE,Não
2241662-117,Maioria,Sim
2241662-117,REPUBLICANOS,Sim
2241662-117,NOVO,Sim
2241662-117,PODE,Sim
2241662-117,PSDB,Sim
2241662-117,PT,Não
2241662-117,Governo,Sim
2241662-117,SOLIDARIEDADE,Sim
2241660-61,NOVO,Não
2241660-61,REPUBLICANOS,Sim
2241660-61,PSL,Sim
2241660-61,PL,Sim
2241660-61,PV,Sim
2241660-61,PSD,Sim
2241660-61,DEM,Sim
2241660-61,PSOL,Não
2241660-61,PDT,Não
2241660-61,Governo,Sim
2241660-61,CIDADANIA,Sim
2241660-61,PTB,Sim
2241660-61,PSB,Sim
2241660-61,PT,Não
2241660-61,Minoria,Liberado
2241660-61,AVANTE,Sim
2241660-61,REDE,Sim
2241660-61,PROS,Sim
2241660-61,Oposição,Liberado
2241660-61,PODE,Sim
2241660-61,PSDB,Sim
2241660-61,PCdoB,Sim
2241662-103,SOLIDARIEDADE,Sim
2241662-103,PSL,Sim
2241662-103,PV,Não
2241662-103,Governo,Sim
2241662-103,NOVO,Sim
2241662-103,REDE,Não
2241662-103,PSD,Sim
2241662-103,PSDB,Sim
2241662-103,CIDADANIA,Sim
2241662-103,PCdoB,Não
2241662-103,PL,Sim
2241662-103,PROS,Sim
2241662-103,MDB,Sim
2241662-103,Maioria,Sim
2241662-103,DEM,Não
2241662-103,REPUBLICANOS,Sim
2241662-103,PODE,Sim
2241662-103,PP,Sim
2241662-103,PSOL,Não
2241662-103,PDT,Não
2241662-103,Oposição,Não
2241662-103,AVANTE,Sim
2241662-103,Minoria,Não
2241662-103,PT,Não
2241662-103,PSB,Não
2241662-103,PTB,Sim
2241662-98,PSD,Não
2241662-98,DEM,Não
2241662-98,PL,Não
2241662-98,Oposição,Sim
2241662-98,REPUBLICANOS,Não
2241662-98,PSDB,Não
2241662-98,PCdoB,Sim
2241662-98,CIDADANIA,Sim
2241662-98,Minoria,Sim
2241662-98,PODE,Não
2241662-98,NOVO,Não
2241662-98,PP,Não
2241662-98,Governo,Não
2241662-98,REDE,Sim
2241662-98,PT,Sim
2241662-98,PSB,Sim
2241662-98,PSL,Não
2241662-98,PDT,Sim
2241662-98,MDB,Não
2241662-98,PSOL,Sim
2241662-98,PTB,Não
2241662-98,PV,Sim
2241662-85,PSDB,Sim
2241662-85,MDB,Sim
2241662-85,DEM,Sim
2241662-85,PL,Sim
2241662-85,PSD,Sim
2241662-85,PP,Sim
2241662-85,PTB,Sim
2241662-85,PT,Não
2241662-85,PODE,Sim
2241662-85,REPUBLICANOS,Sim
2241662-85,Oposição,Não
2241662-85,AVANTE,Sim
2241662-85,SOLIDARIEDADE,Sim
2241662-85,PSOL,Não
2241662-85,REDE,Não
2241662-85,NOVO,Sim
2241662-85,PSC,Sim
2241662-85,PCdoB,Não
2241662-85,Governo,Sim
2241662-85,PROS,Sim
2241662-85,PDT,Não
2241662-85,PV,Sim
2241662-85,PSL,Sim
2241662-85,PSB,Não
2241662-85,Minoria,Não
2241662-93,REDE,Sim
2241662-93,PL,Não
2241662-93,PROS,Não
2241662-93,Minoria,Sim
2241662-93,PCdoB,Sim
2241662-93,Governo,Não
2241662-93,AVANTE,Não
2241662-93,PODE,Não
2241662-93,PDT,Sim
2241662-93,PSD,Não
2241662-93,SOLIDARIEDADE,Sim
2241662-93,PSB,Sim
2241662-93,NOVO,Não
2241662-93,PSL,Não
2241662-93,PSOL,Sim
2241662-93,Maioria,Não
2241662-93,PSDB,Não
2241662-93,PT,Sim
2241662-93,PP,Não
2241662-93,PTB,Não
2241662-93,PV,Sim
2241662-93,REPUBLICANOS,Não
2241662-93,DEM,Não
2241662-93,CIDADANIA,Sim
2241662-93,Oposição,Sim
2241662-93,PSC,Não
2241662-93,MDB,Não
2241662-123,Minoria,Não
2241662-123,PP,Sim
2241662-123,PSB,Não
2241662-123,CIDADANIA,Não
2241662-123,PSL,Sim
2241662-123,Governo,Sim
2241662-123,PTB,Sim
2241662-123,PL,Sim
2241662-123,PCdoB,Não
2241662-123,PSDB,Sim
2241662-123,REDE,Não
2241662-123,NOVO,Sim
2241662-123,PV,Sim
2241662-123,PSOL,Não
2241662-123,REPUBLICANOS,Sim
2241662-123,PT,Não
2241662-123,SOLIDARIEDADE,Sim
2241662-123,MDB,Sim
2241662-123,PODE,Sim
2241662-123,AVANTE,Sim
2241662-123,PDT,Não
2241662-123,PROS,Sim
2241662-109,PV,Sim
2241662-109,PSD,Não
2241662-109,PDT,Sim
2241662-109,CIDADANIA,Não
2241662-109,REDE,Sim
2241662-109,MDB,Não
2241662-109,PCdoB,Sim
2241662-109,PSB,Sim
2241662-109,PROS,Sim
2241662-109,PL,Não
2241662-109,Minoria,Sim
2241662-109,AVANTE,Não
2241662-109,SOLIDARIEDADE,Não
2241662-109,DEM,Não
2241662-109,PSL,Não
2241662-109,PSOL,Sim
2241662-109,PODE,Não
2241662-109,NOVO,Não
2241662-109,PP,Não
2241662-109,PT,Sim
2241662-77,PDT,Sim
2241662-77,Minoria,Liberado
2241662-77,REPUBLICANOS,Sim
2241662-77,PSC,Sim
2241662-77,PROS,Sim
2241662-77,PP,Sim
2241662-77,PSDB,Sim
2241662-77,Governo,Sim
2241662-77,PT,Não
2241662-77,AVANTE,Sim
2241662-77,PTB,Sim
2241662-77,DEM,Sim
2241662-77,PSL,Sim
2241662-77,PCdoB,Sim
2241662-77,REDE,Sim
2241662-77,NOVO,Sim
2241662-77,MDB,Sim
2241662-77,PSD,Sim
2241662-77,CIDADANIA,Sim
2241662-77,PODE,Sim
2241662-77,PSOL,Obstrução
2241662-77,PL,Sim
2241662-77,PSB,Sim
2241662-77,SOLIDARIEDADE,Sim
2241662-66,CIDADANIA,Não
2241662-66,REDE,Sim
2241662-66,PSOL,Sim
2241662-66,AVANTE,Não
2241662-66,SOLIDARIEDADE,Não
2241662-66,NOVO,Não
2241662-66,PODE,Não
2241662-66,MDB,Não
2241662-66,PDT,Sim
2241662-66,PSDB,Não
2241662-66,PP,Não
2241662-66,PSL,Não
2241662-66,PT,Sim
2241662-66,PTB,Não
2241662-66,DEM,Não
2241662-66,REPUBLICANOS,Não
2241662-66,PCdoB,Sim
2241662-66,PV,Não
2241662-66,PSD,Não
2241662-66,PL,Não
2241662-66,Governo,Não
2241662-72,DEM,Não
2241662-72,PSL,Não
2241662-72,REDE,Sim
2241662-72,PCdoB,Sim
2241662-72,Minoria,Sim
2241662-72,CIDADANIA,Não
2241662-72,NOVO,Não
2241662-72,PROS,Não
2241662-72,MDB,Não
2241662-72,AVANTE,Não
2241662-72,PSD,Não
2241662-72,PSDB,Não
2241662-72,PP,Não
2241662-72,PDT,Sim
2241662-72,Governo,Não
2241662-72,PTB,Não
2241662-72,REPUBLICANOS,Não
2241662-72,PL,Não
2241662-72,PSOL,Sim
2241662-72,PSB,Sim
2241662-72,PT,Sim
2241662-118,REDE,Não
2241662-118,PCdoB,Não
2241662-118,PTB,Sim
2241662-118,AVANTE,Sim
2241662-118,REPUBLICANOS,Sim
2241662-118,Oposição,Não
2241662-118,PSDB,Sim
2241662-118,PSL,Sim
2241662-118,PP,Sim
2241662-118,PL,Sim
2241662-118,PSB,Não
2241662-118,PSOL,Não
2241662-118,PT,Não
2241662-118,SOLIDARIEDADE,Sim
2241662-118,MDB,Sim
2241662-118,Minoria,Não
2241662-118,PDT,Não
2241662-118,PODE,Sim
2241662-118,NOVO,Sim
2241662-118,CIDADANIA,Sim
2241662-118,Governo,Sim
2241662-118,DEM,Sim
2241662-118,PROS,Sim
2241662-46,PT,Sim
2241662-46,Governo,Não
2241662-46,SOLIDARIEDADE,Não
2241662-46,PODE,Não
2241662-46,PROS,Não
2241662-46,PSB,Sim
2241662-46,PCdoB,Sim
2241662-46,REDE,Sim
2241662-46,AVANTE,Não
2241662-46,PV,Não
2241662-46,PL,Não
2241662-46,CIDADANIA,Não
2241662-46,REPUBLICANOS,Não
2241662-46,DEM,Não
2241662-46,NOVO,Não
2241662-46,PSL,Não
2241662-46,PSOL,Sim
2241662-46,PSDB,Não
2241662-46,PTB,Não
2241662-46,Minoria,Sim
2241662-46,PDT,Sim
2241662-46,PP,Não
2241662-96,DEM,Sim
2241662-96,PODE,Sim
2241662-96,Governo,Sim
2241662-96,REPUBLICANOS,Sim
2241662-96,PSD,Sim
2241662-96,PSDB,Sim
2241662-96,Minoria,Não
2241662-96,REDE,Não
2241662-96,Oposição,Não
2241662-96,PL,Sim
2241662-96,MDB,Sim
2241662-96,CIDADANIA,Não
2241662-96,PSL,Sim
2241662-96,PT,Não
2241662-96,SOLIDARIEDADE,Não
2241662-96,NOVO,Sim
2241662-96,PTB,Sim
2241662-96,PSOL,Não
2241662-96,PSB,Não
2241662-96,PCdoB,Não
2241662-96,AVANTE,Sim
2241662-96,PV,Não
2241662-96,PROS,Sim
2241662-96,PP,Sim
2241662-96,PDT,Não
2241695-100,Minoria,Não
2241695-100,PSDB,Sim
2241695-100,PT,Não
2241695-100,PP,Sim
2241695-100,PODE,Liberado
2241695-100,DEM,Sim
2241695-100,SOLIDARIEDADE,
2241695-100,NOVO,Sim
2241695-100,Oposição,
2241695-100,Maioria,Sim
2241695-100,PL,Sim
2241695-100,PDT,Não
2241695-100,PROS,
2241695-100,PSD,Sim
2241695-100,PSB,Não
2241695-100,PCdoB,Não
2241695-100,PSL,Sim
2241695-100,PATRIOTA,Sim
2241695-100,REDE,Não
2241695-100,MDB,Sim
2241695-100,PSC,
2241695-100,Governo,Sim
2241695-100,PV,Sim
2241695-100,AVANTE,Sim
2241695-100,CIDADANIA,Sim
2241695-100,PTB,
2241695-100,REPUBLICANOS,Sim
2241695-100,PSOL,Não
2241695-65,PSC,Liberado
2241695-65,Maioria,Liberado
2241695-65,PSL,Não
2241695-65,PP,Liberado
2241695-65,PSOL,Sim
2241695-65,Oposição,Sim
2241695-65,DEM,Liberado
2241695-65,PROS,Liberado
2241695-65,PDT,Sim
2241695-65,REDE,Sim
2241695-65,PSB,Sim
2241695-65,CIDADANIA,Sim
2241695-65,PTB,Liberado
2241695-65,PL,Liberado
2241695-65,SOLIDARIEDADE,Sim
2241695-65,PCdoB,Sim
2241695-65,NOVO,Não
2241695-65,MDB,Sim
2241695-65,PSD,Liberado
2241695-65,PT,Sim
2241695-65,Minoria,Sim
2241695-65,Governo,Não
2241695-65,PSDB,Não
2241695-65,REPUBLICANOS,Liberado
2242322-7,PP,Sim
2242322-7,PROS,Sim
2242322-7,PT,Sim
2242322-7,PATRIOTA,Sim
2242322-7,PSC,Sim
2242322-7,Minoria,Sim
2242322-7,CIDADANIA,Sim
2242322-7,REDE,Sim
2242322-7,PSL,Sim
2242322-7,PCdoB,Sim
2242322-7,PV,Sim
2242322-7,DEM,Sim
2242322-7,PSDB,Sim
2242322-7,Oposição,Sim
2242322-7,Governo,Sim
2242322-7,PDT,Sim
2242322-7,AVANTE,Sim
2242322-7,PODE,Sim
2242322-7,PTB,Sim
2242322-7,PSD,Sim
2242322-7,PSB,Sim
2242322-7,REPUBLICANOS,Sim
2242322-7,Maioria,Sim
2242322-7,NOVO,Não
2242322-7,SOLIDARIEDADE,Sim
2242322-7,PL,Sim
2242322-7,PSOL,Sim
2242322-7,MDB,Sim
2241662-131,PODE,Sim
2241662-131,PROS,Sim
2241662-131,SOLIDARIEDADE,Sim
2241662-131,PSL,Sim
2241662-131,DEM,Sim
2241662-131,Minoria,Não
2241662-131,PTB,Sim
2241662-131,PSOL,Não
2241662-131,CIDADANIA,Sim
2241662-131,REDE,Não
2241662-131,PL,Sim
2241662-131,PSD,Sim
2241662-131,PDT,Não
2241662-131,PV,Não
2241662-131,Oposição,Não
2241662-131,REPUBLICANOS,Sim
2241662-131,PCdoB,Não
2241662-131,PP,Sim
2241662-131,PT,Não
2241662-131,PSDB,Sim
2241662-131,Governo,Sim
2241662-131,MDB,Sim
2241662-131,NOVO,Sim
2241662-131,PSB,Não
2241662-131,AVANTE,Sim
2241662-90,PSOL,Sim
2241662-90,Governo,Não
2241662-90,DEM,Não
2241662-90,PSC,Não
2241662-90,PODE,Não
2241662-90,MDB,Não
2241662-90,PT,Sim
2241662-90,PSDB,Não
2241662-90,PCdoB,Sim
2241662-90,PP,Não
2241662-90,PDT,Sim
2241662-90,CIDADANIA,Não
2241662-90,Oposição,Sim
2241662-90,PSB,Sim
2241662-90,PL,Não
2241662-90,REDE,Sim
2241662-90,PSD,Não
2241662-90,REPUBLICANOS,Não
2241662-90,SOLIDARIEDADE,Não
2241662-90,PV,Não
2241662-90,PROS,Não
2241662-90,PSL,Não
2241662-90,Minoria,Sim
2241662-90,NOVO,Não
2241662-90,AVANTE,Não
2241662-90,PTB,Não
2241662-81,PSD,Não
2241662-81,MDB,Não
2241662-81,PODE,Não
2241662-81,Governo,Não
2241662-81,PDT,Sim
2241662-81,NOVO,Não
2241662-81,PSL,Não
2241662-81,Minoria,Sim
2241662-81,PSB,Sim
2241662-81,REPUBLICANOS,Não
2241662-81,CIDADANIA,Não
2241662-81,PSOL,Sim
2241662-81,PSC,Não
2241662-81,PT,Sim
2241662-81,PP,Não
2241662-81,Oposição,Sim
2241662-81,DEM,Não
2241662-81,PTB,Não
2241662-81,AVANTE,Não
2241662-81,REDE,Sim
2241662-81,PL,Não
2241662-81,SOLIDARIEDADE,Não
2241662-81,PSDB,Não
2241662-81,PCdoB,Sim
2241662-81,PV,Não
2241662-79,REPUBLICANOS,Sim
2241662-79,PSB,Não
2241662-79,Oposição,Não
2241662-79,PSDB,Sim
2241662-79,PSC,Sim
2241662-79,PCdoB,Não
2241662-79,MDB,Sim
2241662-79,NOVO,Sim
2241662-79,PODE,Sim
2241662-79,PSOL,Não
2241662-79,PV,Sim
2241662-79,PTB,Sim
2241662-79,DEM,Sim
2241662-79,PP,Sim
2241662-79,AVANTE,Sim
2241662-79,REDE,Não
2241662-79,PDT,Não
2241662-79,PSD,Sim
2241662-79,PL,Sim
2241662-79,CIDADANIA,Sim
2241662-79,PSL,Sim
2241662-79,PROS,Sim
2241662-79,Governo,Sim
2241662-79,Minoria,Não
2241662-79,PT,Não
2241662-79,SOLIDARIEDADE,Sim
2241662-76,PSB,Não
2241662-76,PSOL,Não
2241662-76,Minoria,Não
2241662-76,PL,Sim
2241662-76,PSDB,Sim
2241662-76,PSL,Sim
2241662-76,REDE,Não
2241662-76,PSD,Sim
2241662-76,PODE,Sim
2241662-76,SOLIDARIEDADE,Sim
2241662-76,DEM,Sim
2241662-76,PCdoB,Não
2241662-76,PTB,Sim
2241662-76,MDB,Sim
2241662-76,PDT,Não
2241662-76,Oposição,Não
2241662-76,PP,Sim
2241662-76,AVANTE,Sim
2241662-76,Governo,Sim
2241662-76,PT,Não
2241662-76,NOVO,Sim
2241662-76,CIDADANIA,Sim
2241662-76,PV,Sim
2241662-76,REPUBLICANOS,Sim
2241662-76,PROS,Não
2241662-37,PDT,Sim
2241662-37,AVANTE,Não
2241662-37,PSL,Não
2241662-37,PODE,Não
2241662-37,PV,Não
2241662-37,PP,Não
2241662-37,PSB,Sim
2241662-37,Governo,Não
2241662-37,PTB,Não
2241662-37,PROS,Não
2241662-37,PSDB,Não
2241662-37,REDE,Sim
2241662-37,PSD,Não
2241662-37,PSOL,Sim
2241662-37,PCdoB,Sim
2241662-37,Maioria,Não
2241662-37,MDB,Não
2241662-37,REPUBLICANOS,Não
2241662-37,NOVO,Não
2241662-37,SOLIDARIEDADE,Não
2241662-37,CIDADANIA,Não
2241662-37,DEM,Não
2241662-37,PT,Sim
2241662-37,PSC,Não
2241811-29,Governo,Sim
2241811-29,Oposição,Não
2241811-29,PDT,Sim
2241811-29,Minoria,Não
2241811-29,Fdr PSOL-REDE,Sim
2241811-29,PSB,Sim
2241811-29,NOVO,Não
2241811-29,Fdr PT-PCdoB-PV,Sim
2241811-29,PP,Sim
2241811-29,Maioria,Sim
2241811-29,PL,Não
2241811-29,REPUBLICANOS,Não
2241811-29,AVANTE,Não
2242000-151,REDE,Sim
2242000-151,PL,Não
2242000-151,PSDB,Sim
2242000-151,NOVO,Não
2242000-151,PODE,Liberado
2242000-151,PSB,Sim
2242000-151,PTB,Não
2242000-151,PSL,Não
2242000-151,PROS,Não
2242000-151,CIDADANIA,Sim
2242000-151,SOLIDARIEDADE,Não
2242000-151,PSD,Não
2242000-151,AVANTE,Não
2242000-151,PSOL,Sim
2242000-151,DEM,Não
2242000-151,Governo,Não
2242000-151,Minoria,Sim
2242000-151,PDT,Sim
2242000-151,Maioria,Não
2242000-151,PP,Não
2242000-151,PCdoB,Sim
2242000-151,PATRIOTA,Não
2242000-151,REPUBLICANOS,Não
2242000-151,PT,Sim
2241973-52,NOVO,Não
2242000-90,PL,Sim
2242000-90,PROS,Sim
2242000-90,PT,Sim
2242000-90,PDT,Não
2242000-90,Governo,Sim
2242000-90,PSDB,Não
2242000-90,SOLIDARIEDADE,Sim
2242000-90,PSOL,Não
2242000-90,PCdoB,Sim
2242000-90,PATRIOTA,Sim
