id_votacao,sigla_partido,orientacao
2242000-90,REDE,Sim
2242000-90,PSD,Sim
2242000-90,DEM,Não
2242000-90,NOVO,Não
2242000-90,CIDADANIA,Não
2242000-90,PSL,Sim
2242000-90,REPUBLICANOS,Sim
2242000-90,Minoria,Liberado
2242000-90,PTB,Sim
2242000-90,PSB,Sim
2242000-90,PP,Sim
2242000-90,MDB,Sim
2242000-90,PODE,Não
2242000-83,PSOL,Sim
2242000-83,PATRIOTA,Não
2242000-83,AVANTE,Não
2242000-83,PSL,Sim
2242000-83,NOVO,Não
2242000-83,PL,Não
2242000-83,MDB,Não
2242000-83,PCdoB,Sim
2242000-83,PROS,Não
2242000-83,DEM,Não
2242000-83,PP,Não
2242000-83,PSD,Não
2242000-83,PT,Sim
2242000-83,Minoria,Sim
2242000-83,PSDB,Não
2242000-83,Governo,Não
2242000-83,PDT,Sim
2242000-83,PSB,Sim
2242000-83,PV,Não
2242000-83,REDE,Sim
2242000-83,PTB,Não
2242000-83,REPUBLICANOS,Liberado
2242000-83,CIDADANIA,Liberado
2242000-83,SOLIDARIEDADE,Sim
2242140-138,PSOL,Não
2242140-138,PROS,Sim
2242140-138,PSL,Sim
2242140-138,NOVO,Sim
2242140-138,PL,Sim
2242140-138,Governo,Sim
2242140-138,REPUBLICANOS,Sim
2242140-138,PSB,Não
2242140-138,PSDB,Sim
2242140-138,PDT,Não
2242140-138,PTB,Sim
2242140-138,PSD,Sim
2242140-138,CIDADANIA,Sim
2242140-138,PCdoB,Não
2242140-138,DEM,Não
2242140-138,REDE,Não
2242140-138,Oposição,Não
2242140-138,PT,Não
2242140-138,PV,Sim
2242140-138,Minoria,Não
2242140-138,PODE,Sim
2242140-138,PP,Sim
2242140-138,AVANTE,Sim
2242140-138,MDB,Sim
2242140-138,PSC,Sim
2242140-138,SOLIDARIEDADE,Sim
2242140-81,PTB,Sim
2242140-81,PSOL,Sim
2242140-81,CIDADANIA,Não
2242140-81,PROS,Sim
2242140-81,MDB,Não
2242140-81,PSD,Não
2242140-81,PODE,Sim
2242140-81,PL,Não
2242140-81,REPUBLICANOS,Não
2242140-81,PSB,Sim
2242140-81,PP,Não
2242140-81,PCdoB,Sim
2242140-81,Maioria,Liberado
2242140-81,Governo,Não
2242140-81,AVANTE,Não
2242140-81,Minoria,Sim
2242140-81,PV,Sim
2242140-81,PT,Sim
2242140-81,NOVO,Não
2242140-81,PSDB,Sim
2242140-81,PDT,Sim
2242140-81,DEM,Sim
2242140-81,SOLIDARIEDADE,Sim
2242282-7,NOVO,Não
2242282-7,PSOL,Sim
2242282-7,Minoria,Sim
2242282-7,DEM,Sim
2242282-7,REPUBLICANOS,Sim
2242282-7,PSC,Sim
2242282-7,SOLIDARIEDADE,Sim
2242282-7,PSL,Sim
2242282-7,MDB,Sim
2242282-7,PODE,Sim
2242282-7,PCdoB,Sim
2242282-7,PSD,Sim
2242282-7,PSB,Sim
2242282-7,PP,Sim
2242282-7,PT,Sim
2242282-7,CIDADANIA,Sim
2242282-7,PTB,Sim
2242282-7,PSDB,Sim
2242282-7,PROS,Sim
2242282-7,PDT,Sim
2242282-7,AVANTE,Sim
2242282-7,Governo,Sim
2242140-63,Minoria,Sim
2242140-63,CIDADANIA,Não
2242140-63,REPUBLICANOS,Não
2242140-63,Governo,Não
2242140-63,PSB,Sim
2242140-63,PROS,Sim
2242140-63,PL,Não
2242140-63,PSL,Não
2242140-63,AVANTE,Não
2242140-63,SOLIDARIEDADE,Sim
2242140-63,PCdoB,Sim
2242140-63,PDT,Sim
2242140-63,PSC,Não
2242140-63,MDB,Não
2242140-63,PSDB,Não
2242140-63,DEM,Sim
2242140-63,PT,Sim
2242140-63,NOVO,Não
2242140-63,Oposição,Sim
2242140-63,REDE,Sim
2242140-63,PSOL,Sim
2242140-63,PP,Não
2242140-63,PV,Sim
2242140-63,PTB,Sim
2242140-63,PSD,Não
2242140-63,PODE,Não
2242140-72,SOLIDARIEDADE,Não
2242140-72,AVANTE,Não
2242140-72,Minoria,Sim
2242140-72,DEM,Não
2242140-72,PODE,Liberado
2242140-72,PT,Sim
2242140-72,PTB,Não
2242140-72,PSOL,Sim
2242140-72,PV,Sim
2242140-72,REDE,Sim
2242140-72,REPUBLICANOS,Não
2242140-72,Maioria,Não
2242140-72,MDB,Não
2242140-72,PROS,Não
2242140-72,CIDADANIA,Não
2242140-72,PSL,Não
2242140-72,Governo,Não
2242140-72,PCdoB,Sim
2242140-72,PP,Não
2242140-72,PSB,Sim
2242140-72,NOVO,Não
2242140-72,PL,Não
2242140-72,PSD,Não
2242140-72,PDT,Sim
2242140-72,PSDB,Não
2242238-17,PSDB,Sim
2242238-17,PTB,Sim
2242238-17,Minoria,Liberado
2242238-17,CIDADANIA,Sim
2242238-17,PATRIOTA,
2242238-17,PROS,
2242238-17,PV,
2242238-17,PSC,
2242238-17,REDE,Não
2242238-17,PSD,Sim
2242238-17,Governo,Sim
2242238-17,Oposição,Liberado
2242238-17,PP,Sim
2242238-17,PSOL,Não
2242238-17,REPUBLICANOS,Sim
2242238-17,SOLIDARIEDADE,
2242238-17,UNIÃO,Sim
2242238-17,NOVO,Sim
2242238-17,PDT,Sim
2242238-17,PODE,
2242238-17,PT,Não
2242238-17,MDB,Sim
2242238-17,AVANTE,
2242238-17,PSB,Não
2242238-17,PCdoB,Não
2242238-17,PL,Sim
2242238-17,Maioria,Sim
2242282-7,NOVO,Não
2242282-7,PSOL,Sim
2242282-7,Minoria,Sim
2242282-7,DEM,Sim
2242282-7,REPUBLICANOS,Sim
2242282-7,PSC,Sim
2242282-7,SOLIDARIEDADE,Sim
2242282-7,PSL,Sim
2242282-7,MDB,Sim
2242282-7,PODE,Sim
2242282-7,PCdoB,Sim
2242282-7,PSD,Sim
2242282-7,PSB,Sim
2242282-7,PP,Sim
2242282-7,PT,Sim
2242282-7,CIDADANIA,Sim
2242282-7,PTB,Sim
2242282-7,PSDB,Sim
2242282-7,PROS,Sim
2242282-7,PDT,Sim
2242282-7,AVANTE,Sim
2242282-7,Governo,Sim
2242322-7,PP,Sim
2242322-7,PROS,Sim
2242322-7,PT,Sim
2242322-7,PATRIOTA,Sim
2242322-7,PSC,Sim
2242322-7,Minoria,Sim
2242322-7,CIDADANIA,Sim
2242322-7,REDE,Sim
2242322-7,PSL,Sim
2242322-7,PCdoB,Sim
2242322-7,PV,Sim
2242322-7,DEM,Sim
2242322-7,PSDB,Sim
2242322-7,Oposição,Sim
2242322-7,Governo,Sim
2242322-7,PDT,Sim
2242322-7,AVANTE,Sim
2242322-7,PODE,Sim
2242322-7,PTB,Sim
2242322-7,PSD,Sim
2242322-7,PSB,Sim
2242322-7,REPUBLICANOS,Sim
2242322-7,Maioria,Sim
2242322-7,NOVO,Não
2242322-7,SOLIDARIEDADE,Sim
2242322-7,PL,Sim
2242322-7,PSOL,Sim
2242322-7,MDB,Sim
2242344-15,PT,Sim
2242344-15,SOLIDARIEDADE,Sim
2242400-83,Maioria,Sim
2242400-83,PDT,Não
2242400-83,PSL,Não
2242400-83,DEM,Sim
2242400-83,PL,Sim
2242400-83,PATRIOTA,Sim
2242400-83,PSOL,Não
2242400-83,PV,Sim
2242400-83,REDE,Não
2242400-83,NOVO,Não
2242400-83,PSDB,Sim
2242400-83,AVANTE,Sim
2242400-83,Governo,Sim
2242400-83,MDB,Sim
2242400-83,PSD,Sim
2242400-83,PCdoB,Não
2242400-83,PSB,Não
2242400-83,CIDADANIA,Não
2242400-83,PT,Não
2242400-83,REPUBLICANOS,Sim
2242400-83,PTB,Liberado
2242400-83,Minoria,Não
2242400-83,SOLIDARIEDADE,Não
2242400-83,PODE,Sim
2242400-83,PP,Sim
2242413-81,PSB,Sim
2242413-81,SOLIDARIEDADE,Não
2242413-81,PSOL,Sim
2242413-81,PSL,Não
2242413-81,PODE,Não
2242413-81,PDT,Sim
2242413-81,PT,Sim
2242413-81,PROS,Não
2242413-81,NOVO,Não
2242413-81,PCdoB,Sim
2242413-81,REPUBLICANOS,Não
2242413-81,DEM,Sim
2242413-81,CIDADANIA,Sim
2242413-81,Governo,Não
2242413-81,Minoria,Sim
2242413-81,PSDB,Não
2242413-81,PSD,Não
2242413-81,Oposição,Sim
2242413-81,MDB,Não
2242413-59,PDT,Sim
2242413-59,PSL,Não
2242413-59,PROS,Não
2242413-59,PT,Sim
2242413-59,Oposição,Sim
2242413-59,NOVO,Não
2242413-59,PSD,Não
2242413-59,Governo,Não
2242413-59,SOLIDARIEDADE,Não
2242413-59,CIDADANIA,Não
2242413-59,PP,Não
2242413-59,REDE,Sim
2242413-59,PSOL,Sim
2242413-59,Minoria,Sim
2242413-59,PL,Não
2242413-59,DEM,Não
2242413-59,PODE,Sim
2242413-59,PTB,Não
2242413-59,MDB,Não
2242413-59,PSDB,Sim
2242413-59,REPUBLICANOS,Não
2242413-59,AVANTE,Não
2242413-59,PCdoB,Sim
2242413-59,PSB,Sim
2242488-56,CIDADANIA,Não
2242488-56,DEM,Não
2242488-56,AVANTE,Não
2242488-56,Minoria,Sim
2242488-56,PT,Sim
2242488-56,PSDB,Não
2242488-56,PP,Não
2242488-56,PSD,Não
2242488-56,PCdoB,Sim
2242488-56,PSB,Sim
2242488-56,MDB,Não
2242488-56,REPUBLICANOS,Não
2242488-56,PSL,Não
2242488-56,PROS,Não
2242488-56,PDT,Sim
2242488-56,PSOL,Sim
2242488-56,Governo,Não
2242488-56,PL,Não
2242488-56,PODE,Não
2242488-56,SOLIDARIEDADE,Não
2242488-56,PV,Sim
2242488-56,NOVO,Não
2242488-56,PTB,Não
2242488-56,REDE,Sim
2242488-56,Maioria,Não
2242488-47,NOVO,Não
2242488-47,PL,Sim
2242488-47,PT,Não
2242488-47,SOLIDARIEDADE,Sim
2242488-47,DEM,Sim
2242488-47,REPUBLICANOS,Sim
2242488-47,PODE,Sim
2242488-47,Minoria,Não
2242488-47,Maioria,Sim
2242488-47,PCdoB,Não
2242488-47,PDT,Não
2242488-47,CIDADANIA,Não
2242488-47,PSD,Sim
2242488-47,PSC,Sim
2242488-47,Governo,Não
2242488-47,PTB,Sim
2242488-47,PSL,Sim
2242488-47,Oposição,Não
2242488-47,PSOL,Não
2242488-47,MDB,Sim
2242488-47,PSDB,Sim
2242488-47,PP,Sim
2242488-47,PROS,Sim
2242488-47,REDE,Não
2242488-47,PSB,Não
2242488-47,PV,Sim
2242583-66,REPUBLICANOS,Sim
2242583-66,PSB,Sim
2242583-66,REDE,Sim
2242583-66,DEM,Sim
2242583-66,PSOL,Não
2242583-66,Governo,Sim
2242583-66,PSL,Sim
2242583-66,PCdoB,Sim
2242583-66,CIDADANIA,Sim
2242583-66,PSDB,Sim
2242583-66,SOLIDARIEDADE,Sim
2242583-66,PV,Sim
2242583-66,PL,Sim
2242583-66,PSD,Sim
2242583-66,PATRIOTA,Sim
2242583-66,Minoria,Sim
2242583-66,NOVO,Não
2242583-66,PTB,Sim
2242583-66,PROS,Sim
2242583-66,AVANTE,Sim
2242583-66,PODE,Sim
2242583-66,MDB,Sim
2242583-66,PSC,Sim
2242583-66,Oposição,Sim
2242583-66,PDT,Sim
2242583-66,Maioria,Sim
2242583-66,PP,Sim
2242583-63,Maioria,Sim
2242583-63,Governo,Sim
2242583-63,PSB,Sim
2242583-63,SOLIDARIEDADE,Sim
2242583-63,Minoria,Sim
2242583-63,PT,Sim
2242583-63,PCdoB,Sim
2242583-63,PV,Sim
2242583-63,PL,Sim
2242583-63,REPUBLICANOS,Sim
2242583-63,PSD,Sim
2242583-63,AVANTE,Sim
2242583-63,PROS,Sim
2242583-63,Oposição,Sim
2242583-63,NOVO,Sim
2242583-63,PSL,Sim
2242583-63,PTB,Sim
2242583-63,PODE,Sim
2242583-63,PDT,Sim
2242583-63,DEM,Sim
2242583-63,PSOL,Não
2242583-63,REDE,Sim
2242583-63,PATRIOTA,Sim
2242583-63,PSC,Sim
2242583-63,PSDB,Sim
2242583-63,MDB,Sim
2242583-63,CIDADANIA,Sim
2242583-63,PP,Sim
2242583-46,Maioria,Não
2242583-46,Minoria,Não
2242583-46,Oposição,Não
2242583-25,SOLIDARIEDADE,Sim
2242583-25,PT,Sim
2242583-61,REPUBLICANOS,Sim
2242583-61,PODE,Sim
2242583-61,Governo,Sim
2242583-61,SOLIDARIEDADE,Sim
2242583-61,REDE,Sim
2242583-61,PDT,Sim
2242583-61,PCdoB,Sim
2242583-61,PL,Sim
2242583-61,PV,Sim
2242583-61,PSL,Sim
2242583-61,PSDB,Sim
2242583-61,Maioria,Sim
2242583-61,PSB,Sim
2242583-61,PTB,Sim
2242583-61,PP,Sim
2242583-61,PSOL,Sim
2242583-61,CIDADANIA,Sim
2242583-61,PROS,Sim
2242583-61,AVANTE,Sim
2242583-61,PT,Sim
2242583-61,PSD,Sim
2242583-61,Minoria,Sim
2242583-61,NOVO,Sim
2242583-61,MDB,Sim
2242583-61,PSC,Sim
2242583-61,DEM,Sim
2242583-61,Oposição,Sim
2242583-61,PATRIOTA,Sim
2242618-79,PV,Não
2242618-79,PSB,Não
2242618-79,PROS,Sim
2242618-79,PSOL,Não
2242618-79,MDB,Sim
2242618-79,CIDADANIA,Não
2242618-79,PATRIOTA,Sim
2242618-79,PL,Sim
2242618-79,Maioria,Sim
2242618-79,PSD,Sim
2242618-79,PSDB,Sim
2242618-79,PT,Não
2242618-79,REPUBLICANOS,Sim
2242618-79,PSL,Sim
2242618-79,PP,Sim
2242618-79,Oposição,Não
2242618-79,REDE,Não
2242618-79,PDT,Não
2242618-79,PSC,Sim
2242618-79,Governo,Sim
2242618-79,SOLIDARIEDADE,Sim
2242618-79,AVANTE,Sim
2242618-79,Minoria,Não
2242618-79,NOVO,Não
2242618-79,PTB,Sim
2242618-79,PCdoB,Não
2242583-51,PODE,Sim
2242583-51,PATRIOTA,Sim
2242583-51,Oposição,Sim
2242583-51,PROS,Sim
2242583-51,Maioria,Sim
2242583-51,PCdoB,Sim
2242583-51,DEM,Sim
2242583-51,SOLIDARIEDADE,Sim
2242583-51,PDT,Sim
2242583-51,PSD,Sim
2242583-51,NOVO,Sim
2242583-51,PV,Sim
2242583-51,MDB,Sim
2242583-51,PSL,Sim
2242583-51,PSOL,Sim
2242583-51,REDE,Sim
2242583-51,PSB,Sim
2242583-51,PP,Sim
2242583-51,CIDADANIA,Sim
2242583-51,PTB,Sim
2242583-51,PSDB,Sim
2242583-51,PSC,Sim
2242583-51,REPUBLICANOS,Sim
2242583-51,PL,Sim
2242583-51,AVANTE,Sim
2242583-51,PT,Sim
2242583-51,Governo,Sim
2242583-51,Minoria,Sim
2242583-55,PSD,Sim
2242583-55,PCdoB,Sim
2242583-55,Maioria,Sim
2242583-55,PSOL,Não
2242583-55,NOVO,Sim
2242583-55,PV,Liberado
2242583-55,CIDADANIA,Sim
2242583-55,PP,Sim
2242583-55,MDB,Sim
2242583-55,PODE,Sim
2242583-55,DEM,Sim
2242583-55,PSB,Sim
2242583-55,PL,Sim
2242583-55,PSL,Sim
2242618-52,REPUBLICANOS,Sim
2242618-52,REDE,Não
2242618-52,PSOL,Não
2242618-52,PSL,Sim
2242618-52,Oposição,Não
2242618-52,PDT,Não
2242618-52,DEM,Sim
2242618-52,SOLIDARIEDADE,Não
2242618-52,CIDADANIA,Sim
2242618-52,PODE,Sim
2242618-52,PSD,Sim
2242618-52,Governo,Sim
2242618-52,PATRIOTA,Sim
2242618-52,PSDB,Sim
2242618-52,PROS,Sim
2242618-52,PSB,Não
2242618-52,PL,Sim
2242618-52,PV,Sim
2242618-52,Maioria,Sim
2242618-52,Minoria,Não
2242618-52,PP,Sim
2242618-52,PT,Não
2242618-52,PSC,Sim
2242618-52,NOVO,Sim
2242618-52,PCdoB,Não
2242618-52,MDB,Sim
2242618-52,AVANTE,Sim
2242618-52,PTB,Sim
2242621-7,PL,Sim
2242621-7,PCdoB,Sim
2242621-7,NOVO,Sim
2242621-7,PT,Sim
2242621-7,PSOL,Não
2242621-7,PP,Sim
2242621-7,PSD,Sim
2242621-7,Maioria,Sim
2242621-7,PSDB,Sim
2242621-7,PDT,Sim
2242621-7,MDB,Sim
2247459-6,Minoria,Liberado
2247459-6,PL,Não
2247459-6,REPUBLICANOS,Não
2247459-6,NOVO,Não
2247459-6,PSD,Não
2247459-6,Governo,Não
2247459-6,PSB,Não
2242821-129,SOLIDARIEDADE,Sim
2242821-129,PATRIOTA,Sim
2242821-129,PTB,Sim
2242821-129,Minoria,Liberado
2242821-129,NOVO,Sim
2242821-129,PROS,Sim
2242821-129,PSDB,Sim
2242821-129,PL,Sim
2242821-129,REDE,Sim
2242821-129,REPUBLICANOS,Sim
2242821-129,PSD,Sim
2242821-129,PDT,Sim
2242821-129,DEM,Sim
2242821-129,AVANTE,Sim
2242821-129,PSB,Sim
2242821-129,PP,Sim
2242821-129,MDB,Sim
2242821-129,PSL,Sim
2242821-129,PSOL,Não
2242821-129,CIDADANIA,Sim
2242821-129,PSC,Sim
2242821-129,PT,Não
2242821-129,PV,Sim
2242821-129,Governo,Sim
2242821-129,PCdoB,Não
2242821-129,PODE,Sim
2242821-110,PCdoB,Sim
2242821-110,AVANTE,Não
2242821-110,PL,Sim
2242821-110,REDE,Não
2242821-110,PT,Sim
2242821-110,REPUBLICANOS,Sim
2242821-110,PSOL,Sim
2242821-110,PTB,Sim
2242821-110,MDB,Sim
2242821-110,PV,Não
2242821-110,PP,Sim
2242821-110,NOVO,Não
2242821-110,Oposição,Liberado
2242821-110,PODE,Não
2242821-110,CIDADANIA,Não
2242821-110,PDT,Não
2242821-110,PSD,Sim
2242821-110,PSB,Não
2242821-110,PSL,Não
2242821-110,Minoria,Liberado
2242821-110,PSDB,Não
2242821-110,DEM,Sim
2242868-76,Oposição,Sim
2242868-76,PSL,Não
2242868-76,Governo,Não
2242868-76,SOLIDARIEDADE,Sim
2242868-76,MDB,Não
2242868-76,PSC,Não
2242868-76,PSOL,Sim
2242868-76,AVANTE,Não
2242868-76,PODE,Sim
2242868-76,Minoria,Sim
2242868-76,PP,Não
2242868-76,PSD,Não
2242868-76,PATRIOTA,Não
2242868-76,PDT,Sim
2242868-76,PCdoB,Sim
2242868-76,NOVO,Não
2242868-76,DEM,Não
2242868-76,PSB,Sim
2242868-76,REPUBLICANOS,Não
2242868-76,REDE,Sim
2242868-76,CIDADANIA,Não
2242868-76,PSDB,Sim
2242868-76,PTB,Sim
2242868-76,PROS,Não
2242868-76,PL,Não
2242868-76,PT,Sim
2242888-115,PODE,Sim
2242888-115,PV,Não
2242888-115,SOLIDARIEDADE,Sim
2242888-115,PCdoB,Não
2242888-115,PSB,Não
2242888-115,CIDADANIA,Sim
2242888-115,PSOL,Obstrução
2242888-115,NOVO,Sim
2242888-115,Governo,Sim
2242888-115,PL,Sim
2242888-115,Minoria,Não
2242888-115,PSDB,Sim
2242888-115,REPUBLICANOS,Sim
2242888-115,MDB,Sim
2242888-115,REDE,Não
2242888-115,PTB,Sim
2242888-115,PROS,Sim
2242888-115,PDT,Não
2242888-115,PT,Não
2242888-115,PSD,Sim
2242888-115,PSC,Sim
2242888-115,DEM,Sim
2242888-115,PP,Sim
2242888-115,PSL,Sim
2242888-114,PSL,Sim
2242888-114,PT,Não
2242888-114,Governo,Sim
2242888-114,PCdoB,Não
2242888-114,PSOL,Obstrução
2242888-114,CIDADANIA,Sim
2242888-114,REPUBLICANOS,Sim
2242888-114,SOLIDARIEDADE,Sim
2242888-114,PODE,Sim
2242888-114,PSC,Sim
2242888-114,MDB,Sim
2242888-114,PSDB,Sim
2242888-114,PSB,Não
2242888-114,PV,Não
2242888-114,PDT,Não
2242888-114,PL,Sim
2242888-114,PP,Sim
2242888-114,REDE,Não
2242888-114,PROS,Sim
2242888-114,DEM,Sim
2242888-114,PSD,Sim
2242888-114,Minoria,Não
2242888-114,PTB,Sim
2242888-114,NOVO,Sim
2242888-100,PTB,Sim
2242888-100,PSOL,Não
2242888-100,PP,Sim
2242888-100,REPUBLICANOS,Sim
2242888-100,SOLIDARIEDADE,Sim
2242888-100,PSL,Sim
2242888-100,NOVO,Sim
2242888-100,MDB,Sim
2242888-100,PROS,Sim
2242888-100,PSDB,Sim
2242888-100,PL,Sim
2242888-100,PSD,Sim
2242888-100,PDT,Não
2242888-100,PODE,Sim
2242888-100,DEM,Sim
2242888-100,PCdoB,Não
2242888-100,PSB,Não
2242888-100,Minoria,Não
2242888-100,CIDADANIA,Sim
2242888-100,PSC,Sim
2242888-100,Governo,Sim
2242888-100,PT,Não
2242888-111,PDT,Não
2242888-111,PP,Sim
2242888-111,PCdoB,Não
2242888-111,AVANTE,Sim
2242888-111,PSB,Não
2242888-111,MDB,Sim
2242888-111,NOVO,Sim
2242888-111,PSC,Sim
2242888-111,PODE,Sim
2242888-111,PTB,Sim
2242888-111,PV,Sim
2242888-111,Governo,Sim
2242888-111,PSL,Sim
2242888-111,CIDADANIA,Sim
2242888-111,REDE,Não
2242888-111,PROS,Sim
2242888-111,PSDB,Sim
2242888-111,PSD,Sim
2242888-111,SOLIDARIEDADE,Sim
2242888-111,PL,Sim
2242888-111,PSOL,Não
2242888-111,PT,Não
2242888-111,DEM,Sim
2242888-111,REPUBLICANOS,Sim
2242888-111,Minoria,Não
2242888-108,PSL,Sim
2242888-108,Governo,Sim
2242888-108,Minoria,Não
2242888-108,PSC,Sim
2242888-108,MDB,Sim
2242888-108,PSDB,Sim
2242888-108,PODE,Sim
2242888-108,PT,Não
2242888-108,REPUBLICANOS,Sim
2242888-108,PSB,Não
2242888-108,PP,Sim
2242888-108,PTB,Sim
2242888-108,DEM,Sim
2242888-108,CIDADANIA,Não
2242888-108,PL,Sim
2242888-108,SOLIDARIEDADE,Sim
2242888-108,PDT,Não
2242888-108,REDE,Não
2242888-108,PROS,Sim
2242888-108,PSOL,Não
2242888-108,AVANTE,Sim
2242888-108,PSD,Sim
2242888-108,Oposição,Não
2242888-108,PV,Não
2242888-108,PCdoB,Não
2242888-108,NOVO,Sim
2242888-95,PSB,Sim
2242888-95,CIDADANIA,Não
2242888-95,PODE,Não
2242888-95,PSD,Não
2242888-95,AVANTE,Não
2242888-95,PCdoB,Sim
2242888-95,Minoria,Sim
2242888-95,PT,Sim
2242888-95,PV,Sim
2242888-95,MDB,Não
2242888-95,Governo,Não
2242888-95,DEM,Não
2242888-95,PTB,Não
2242888-95,PSDB,Não
2242888-95,PDT,Sim
2242888-95,PSC,Não
2242888-95,PL,Não
2242888-95,PSOL,Sim
2242888-95,PP,Não
2242888-95,REDE,Sim
2242888-95,REPUBLICANOS,Não
2242888-95,SOLIDARIEDADE,Não
2242888-95,PSL,Não
2242888-95,NOVO,Não
2242888-95,PROS,Não
2242888-78,PODE,Não
2242888-78,CIDADANIA,Sim
2242888-78,PDT,Sim
2242888-78,DEM,Não
2242888-78,SOLIDARIEDADE,Liberado
2242888-78,PSC,Não
2242888-78,AVANTE,Não
2242888-78,PL,Não
2242888-78,PP,Não
2242888-78,PSD,Não
2242888-78,REPUBLICANOS,Liberado
2242888-78,NOVO,Não
2242888-78,PTB,Não
2242888-78,PCdoB,Sim
2242888-78,PSDB,Sim
2242888-78,REDE,Sim
2242888-78,MDB,Não
2242888-78,PT,Sim
2242888-78,Minoria,Liberado
2242888-78,PSOL,Obstrução
2242888-78,PSB,Não
2242888-78,PROS,Não
2242888-78,PSL,Não
2242888-78,Governo,Não
2242888-93,PSDB,Não
2242888-93,PDT,Não
2242888-93,PT,Obstrução
2242888-93,PROS,Não
2242888-93,PV,Não
2242888-93,Governo,Não
2242888-93,REDE,Não
2242888-93,REPUBLICANOS,Não
2242888-93,DEM,Não
2242888-93,SOLIDARIEDADE,Não
2242888-93,PTB,Não
2242888-93,PSC,Não
2242888-93,NOVO,Não
2242888-93,PCdoB,Não
2242888-93,AVANTE,Não
2242888-93,PSB,Não
2242888-93,MDB,Não
2242888-93,PSL,Não
