id_votacao,sigla_partido,orientacao
2242888-93,PSOL,Obstrução
2242888-93,PL,Não
2242888-93,PSD,Não
2242888-93,Minoria,Liberado
2242888-93,PP,Não
2242888-93,CIDADANIA,Não
2242888-71,Governo,Sim
2242888-71,PT,Não
2242888-71,REDE,Sim
2242888-71,PROS,Sim
2242888-71,DEM,Sim
2242888-71,PSOL,Não
2242888-71,AVANTE,Sim
2242888-71,NOVO,Sim
2242888-71,PSD,Sim
2242888-71,CIDADANIA,Sim
2242888-71,PTB,Sim
2242888-71,PSC,Sim
2242888-71,PP,Sim
2242888-71,SOLIDARIEDADE,Sim
2242888-71,PCdoB,Sim
2242888-71,PODE,Sim
2242888-71,PSB,Sim
2242888-71,PDT,Sim
2242888-71,MDB,Sim
2242888-71,PL,Sim
2242888-71,Minoria,Liberado
2242888-71,REPUBLICANOS,Sim
2242888-71,PSDB,Sim
2242888-71,PSL,Sim
2242888-105,PDT,Sim
2242888-105,PSD,Não
2242888-105,PSC,Não
2242888-105,PSDB,Não
2242888-105,PP,Não
2242888-105,PL,Não
2242888-105,NOVO,Não
2242888-105,REPUBLICANOS,Não
2242888-105,SOLIDARIEDADE,Não
2242888-105,PT,Sim
2242888-105,CIDADANIA,Sim
2242888-105,PSOL,Sim
2242888-105,PSL,Não
2242888-105,PV,Sim
2242888-105,PROS,Não
2242888-105,REDE,Sim
2242888-105,PSB,Sim
2242888-105,PCdoB,Sim
2242888-105,DEM,Não
2242888-105,Minoria,Sim
2242888-105,PTB,Não
2242888-105,MDB,Não
2242888-105,AVANTE,Não
2242888-105,Oposição,Sim
2242888-105,PODE,Não
2242888-105,Governo,Não
2242888-67,MDB,Sim
2242888-67,PSD,Sim
2242888-67,REPUBLICANOS,Sim
2242888-67,CIDADANIA,Sim
2242888-67,PDT,Não
2242888-67,DEM,Sim
2242888-67,PTB,Sim
2242888-67,REDE,Sim
2242888-67,PP,Sim
2242888-67,Minoria,Liberado
2242888-67,PODE,Sim
2242888-67,PT,Não
2242888-67,SOLIDARIEDADE,Sim
2242888-67,PCdoB,Sim
2242888-67,Governo,Sim
2242888-67,PSOL,Obstrução
2242888-67,NOVO,Sim
2242888-67,PSDB,Sim
2242888-67,PSB,Sim
2242888-67,PSL,Sim
2242888-67,AVANTE,Sim
2242888-67,PL,Sim
2242888-67,PSC,Sim
2242888-67,PROS,Sim
2242888-66,PTB,Sim
2242888-66,PP,Sim
2242888-66,Governo,Sim
2242888-66,PL,Sim
2242888-66,DEM,Sim
2242888-66,PROS,Sim
2242888-66,MDB,Sim
2242888-66,PT,Não
2242888-66,PSD,Sim
2242888-66,REPUBLICANOS,Sim
2242888-66,PSDB,Sim
2242888-66,PCdoB,Sim
2242888-66,REDE,Sim
2242888-66,PSB,Sim
2242888-66,PSL,Sim
2242888-66,PODE,Sim
2242888-66,Minoria,Liberado
2242888-66,SOLIDARIEDADE,Sim
2242888-66,NOVO,Sim
2242888-66,PSOL,Obstrução
2242888-66,CIDADANIA,Sim
2242888-66,PSC,Sim
2242888-66,PDT,Não
2242888-60,PSD,Não
2242888-60,SOLIDARIEDADE,Não
2242888-60,PSOL,Obstrução
2242888-60,PCdoB,Sim
2242888-60,PL,Não
2242888-60,PT,Sim
2242888-60,PDT,Sim
2242888-60,PSL,Não
2242888-60,AVANTE,Não
2242888-60,Governo,Não
2242888-60,Minoria,Liberado
2242888-60,NOVO,Não
2242888-60,DEM,Não
2242888-60,PTB,Não
2242888-60,REPUBLICANOS,Não
2242888-60,PODE,Não
2242888-60,MDB,Não
2242888-60,PP,Não
2242888-60,REDE,Não
2242888-60,PSC,Não
2242888-60,PSB,Não
2242888-60,CIDADANIA,Não
2242888-60,PSDB,Não
2242888-60,PROS,Não
2242888-56,Governo,Não
2242888-56,PTB,Não
2242888-56,AVANTE,Não
2242888-56,PCdoB,Sim
2242888-56,PSD,Não
2242888-56,SOLIDARIEDADE,Não
2242888-56,MDB,Não
2242888-56,PDT,Sim
2242888-56,DEM,Não
2242888-56,Minoria,Liberado
2242888-56,PP,Não
2242888-56,PROS,Não
2242888-56,PL,Não
2242888-56,PSDB,Não
2242888-56,PODE,Não
2242888-56,PT,Sim
2242888-56,PSB,Não
2242888-56,PSOL,Obstrução
2242888-56,REDE,Sim
2242888-56,CIDADANIA,Não
2242888-56,REPUBLICANOS,Não
2242888-56,PSL,Não
2242888-56,NOVO,Não
2242888-48,PP,Não
2242888-48,PSB,Não
2242888-48,REPUBLICANOS,Não
2242888-48,PDT,Sim
2242888-48,SOLIDARIEDADE,Não
2242888-48,PSL,Não
2242888-48,PROS,Não
2242888-48,PSD,Não
2242888-48,Governo,Não
2242888-48,PSDB,Não
2242888-48,PT,Sim
2242888-48,NOVO,Não
2242888-48,PODE,Não
2242888-48,CIDADANIA,Não
2242888-48,DEM,Não
2242888-48,PCdoB,Sim
2242888-48,Minoria,Liberado
2242888-48,PL,Não
2242888-48,PTB,Não
2242888-48,AVANTE,Não
2242888-48,MDB,Não
2242888-48,REDE,Sim
2242888-48,PSOL,Obstrução
2242887-95,PT,Sim
2242887-95,PP,Não
2242887-95,Oposição,Sim
2242887-95,PSC,Não
2242887-95,PCdoB,Sim
2242887-95,PV,Não
2242887-95,PSDB,Não
2242887-95,PTB,Não
2242887-95,PSL,Não
2242887-95,Minoria,Sim
2242887-95,NOVO,Não
2242887-95,PSD,Não
2242887-95,MDB,Não
2242887-95,PROS,Não
2242887-95,SOLIDARIEDADE,Não
2242887-95,PSB,Sim
2242887-95,CIDADANIA,Não
2242887-95,PDT,Sim
2242887-95,REDE,Sim
2242887-95,REPUBLICANOS,Não
2242887-95,Governo,Não
2242887-95,PL,Não
2242887-95,DEM,Não
2242887-95,PSOL,Sim
2242888-38,PSD,Não
2242888-38,PSOL,Obstrução
2242888-38,SOLIDARIEDADE,Não
2242888-38,NOVO,Não
2242888-38,Governo,Não
2242888-38,PSDB,Não
2242888-38,CIDADANIA,Não
2242888-38,DEM,Não
2242888-38,PTB,Não
2242888-38,PV,Não
2242888-38,REPUBLICANOS,Não
2242888-38,PROS,Não
2242888-38,PP,Não
2242888-38,PT,Sim
2242888-38,PCdoB,Sim
2242888-38,PSC,Não
2242888-38,PODE,Não
2242888-38,PDT,Não
2242888-38,PSL,Não
2242888-38,PL,Não
2242888-38,Oposição,Liberado
2242888-38,REDE,Não
2242887-64,Governo,Não
2242887-64,PSD,Não
2242887-64,PSB,Sim
2242887-64,CIDADANIA,Sim
2242887-64,DEM,Não
2242887-64,Minoria,Liberado
2242887-64,PL,Não
2242887-64,REDE,Sim
2242887-64,PP,Não
2242887-64,REPUBLICANOS,Não
2242887-64,PODE,Não
2242887-64,PT,Sim
2242887-64,PCdoB,Sim
2242887-64,MDB,Não
2242887-64,PTB,Não
2242887-64,PSOL,Sim
2242887-64,PSDB,Não
2242887-64,PDT,Não
2242887-64,PSL,Não
2242887-64,SOLIDARIEDADE,Não
2242887-64,NOVO,Não
2242887-152,PSC,Não
2242887-152,REPUBLICANOS,Não
2242887-152,DEM,Não
2242887-152,PV,Não
2242887-152,PP,Não
2242887-152,PDT,Sim
2242887-152,PSDB,Não
2242887-152,PT,Sim
2242887-152,PTB,Não
2242887-152,REDE,Sim
2242887-152,Oposição,Não
2242887-152,PODE,Não
2242887-152,PSD,Não
2242887-152,PSB,Sim
2242887-152,PL,Não
2242887-152,SOLIDARIEDADE,Sim
2242887-152,PROS,Não
2242887-152,PSL,Não
2242887-152,MDB,Não
2242887-152,Governo,Não
2242887-152,CIDADANIA,Sim
2242887-152,Minoria,Não
2242887-152,NOVO,Não
2242887-152,PATRIOTA,Não
2242887-152,PSOL,Sim
2242887-152,Maioria,Não
2242887-152,AVANTE,Não
2242887-152,PCdoB,Sim
2242887-100,PL,Sim
2242887-100,PSDB,Sim
2242887-100,PP,Sim
2242887-100,PROS,Sim
2242887-100,REDE,Não
2242887-100,SOLIDARIEDADE,Não
2242887-100,PSD,Sim
2242887-100,PT,Não
2242887-100,Minoria,Não
2242887-100,MDB,Sim
2242887-100,PSOL,Não
2242887-100,PODE,Sim
2242887-100,PCdoB,Não
2242887-100,NOVO,Não
2242887-100,PTB,Sim
2242887-100,Governo,Sim
2242887-100,REPUBLICANOS,Sim
2242887-100,PSL,Não
2242887-100,PSC,Sim
2242887-100,DEM,Sim
2242887-100,PDT,Não
2242887-100,CIDADANIA,Não
2242887-100,PSB,Não
2242887-82,PT,Não
2242887-82,PL,Não
2242887-82,PP,Não
2242887-82,REPUBLICANOS,Não
2242887-82,Governo,Não
2242887-82,PCdoB,Não
2242887-82,PATRIOTA,Não
2242887-82,PSDB,Não
2242887-82,NOVO,Não
2242887-82,CIDADANIA,Sim
2242887-82,PDT,Sim
2242887-82,PSD,Não
2242887-82,PSL,Não
2242887-82,PSB,Não
2242887-82,REDE,Não
2242887-82,Minoria,Liberado
2242887-82,PTB,Não
2242887-82,PV,Não
2242887-82,DEM,Sim
2242887-82,PROS,Não
2242887-82,MDB,Sim
2242887-82,PSOL,Não
2242887-82,PSC,Não
2242887-82,PODE,Não
2242887-82,SOLIDARIEDADE,Não
2242887-109,Minoria,Sim
2242887-109,PT,Sim
2242887-109,PROS,Não
2242887-109,PV,Sim
2242887-109,Governo,Não
2242887-109,Oposição,Sim
2242887-109,DEM,Não
2242887-109,REDE,Sim
2242887-109,PDT,Sim
2242887-109,Maioria,Não
2242887-109,NOVO,Sim
2242887-109,REPUBLICANOS,Não
2242887-109,PSB,Sim
2242887-109,SOLIDARIEDADE,Não
2242887-109,CIDADANIA,Sim
2242887-109,PCdoB,Sim
2242887-109,PSD,Não
2242887-109,PODE,Não
2242887-109,PSDB,Sim
2242887-109,PL,Não
2242887-109,PSC,Não
2242887-109,AVANTE,Não
2242887-109,PP,Não
2242887-109,PSOL,Sim
2242887-109,PTB,Não
2242887-109,PSL,Não
2242887-67,PTB,Sim
2242887-67,NOVO,Sim
2242887-67,PCdoB,Não
2242887-67,PODE,Sim
2242887-67,Minoria,Não
2242887-67,PP,Sim
2242887-67,Governo,Sim
2242887-67,REPUBLICANOS,Sim
2242887-67,PSOL,Não
2242887-67,CIDADANIA,Não
2242887-67,DEM,Sim
2242887-67,MDB,Sim
2242887-67,PROS,Sim
2242887-67,PL,Sim
2242887-67,PSD,Sim
2242887-67,PSL,Sim
2242887-67,PSB,Não
2242887-67,REDE,Não
2242887-67,PDT,Não
2242887-67,PV,Não
2242887-67,PT,Não
2242887-67,PSDB,Sim
2242887-57,PODE,Não
2242887-57,PT,Sim
2242887-57,PSDB,Não
2242887-57,PDT,Não
2242887-57,PSB,Sim
2242887-57,AVANTE,Não
2242887-57,REDE,Sim
2242887-57,Oposição,Liberado
2242887-57,DEM,Não
2242887-57,PTB,Não
2242887-57,Minoria,Liberado
2242887-57,PSL,Não
2242887-57,PROS,Não
2242887-57,PSOL,Sim
2242887-57,REPUBLICANOS,Não
2242887-57,PCdoB,Sim
2242887-57,MDB,Não
2242887-57,PSD,Não
2242887-57,CIDADANIA,Não
2242887-57,Governo,Não
2242887-57,NOVO,Não
2242887-57,PP,Não
2242887-57,SOLIDARIEDADE,Não
2242887-57,PL,Não
2243079-156,PV,
2243079-156,PATRIOTA,Não
2243079-156,PDT,
2243079-156,Minoria,Sim
2243079-156,PODE,Não
2243079-156,PSD,Não
2243079-156,Oposição,
2243079-156,PSDB,
2243079-156,PSC,Não
2243079-156,REPUBLICANOS,Não
2243079-156,UNIÃO,Não
2243079-156,PSB,
2243079-156,PCdoB,
2243079-156,PTB,Não
2243079-156,PP,Não
2243079-156,NOVO,Não
2243079-156,PSOL,Sim
2243079-156,MDB,Não
2243079-156,CIDADANIA,
2243079-156,SOLIDARIEDADE,Não
2243079-156,PROS,Não
2243079-156,AVANTE,Não
2243079-156,PL,Não
2243079-156,PT,Sim
2243079-156,Governo,
2243079-156,REDE,
2243079-156,Maioria,Não
2243079-168,PSD,Sim
2243079-168,PSB,
2243079-168,REPUBLICANOS,Sim
2243079-168,CIDADANIA,
2243079-168,Minoria,Não
2243079-168,PDT,
2243079-168,PV,
2243079-168,Governo,
2243079-168,UNIÃO,Sim
2243079-168,PT,Não
2243079-168,REDE,
2243079-168,MDB,Sim
2243079-168,NOVO,Sim
2243079-168,SOLIDARIEDADE,Sim
2243079-168,PSC,Sim
2243079-168,PP,Sim
2243079-168,PSOL,
2243079-168,PSDB,
2243079-168,Oposição,Não
2243079-168,PROS,Sim
2243079-168,PODE,Sim
2243079-168,PATRIOTA,Sim
2243079-168,PTB,Sim
2243079-168,Maioria,Sim
2243079-168,AVANTE,Sim
2243079-168,PCdoB,
2243079-168,PL,Sim
2243079-162,PT,Não
2243079-162,PCdoB,
2243079-162,PSC,Sim
2243079-162,Governo,
2243079-162,UNIÃO,Sim
2243079-162,REPUBLICANOS,Sim
2243079-162,NOVO,Sim
2243079-162,Oposição,Não
2243079-162,PSD,Sim
2243079-162,PROS,Sim
2243079-162,CIDADANIA,Sim
2243079-162,PTB,Sim
2243079-162,Maioria,Sim
2243079-162,PL,Sim
2243079-162,PDT,
2243079-162,Minoria,Não
2243079-162,PATRIOTA,Sim
2243079-162,PV,
2243079-162,SOLIDARIEDADE,Sim
2243079-162,PSDB,
2243079-162,PSOL,
2243079-162,PP,Sim
2243079-162,PODE,Sim
2243079-162,PSB,
2243079-162,AVANTE,Sim
2243079-162,MDB,Sim
2243079-162,REDE,
2243079-81,Governo,Não
2243079-81,PODE,Não
2243079-81,NOVO,Sim
2243079-81,PTB,Não
2243079-81,DEM,Não
2243079-81,REPUBLICANOS,Não
2243079-81,PROS,Não
2243079-81,PSD,Não
2243079-81,PSC,Não
2243079-81,PATRIOTA,Não
2243079-81,Minoria,Sim
2243079-81,SOLIDARIEDADE,Não
2243079-81,PT,Sim
2243079-81,AVANTE,Não
2243079-81,PSB,Sim
2243079-81,PL,Não
2243079-81,PSDB,Não
2243079-81,Maioria,Não
2243079-81,REDE,Sim
2243079-81,PDT,Sim
2243079-81,PSL,Não
2243079-81,PCdoB,Sim
2243079-81,PSOL,Sim
2243079-81,MDB,Sim
2243079-81,PP,Não
2243079-117,PV,
2243079-117,CIDADANIA,
2243079-117,PT,Obstrução
2243079-117,PSD,Não
2243079-117,NOVO,Não
2243079-117,UNIÃO,Não
2243079-117,PDT,Obstrução
2243079-117,Minoria,Obstrução
2243079-117,PTB,Não
2243079-117,PCdoB,Obstrução
2243079-117,REPUBLICANOS,Não
2243079-117,PSB,Obstrução
2243079-117,PSC,Não
2243079-117,PODE,Não
2243079-117,PL,Não
2243079-117,AVANTE,Não
2243079-117,PROS,Não
2243079-117,PATRIOTA,Não
2243079-117,PSDB,Não
2243079-117,Governo,Não
2243079-117,SOLIDARIEDADE,Não
2243079-117,Maioria,Não
2243079-117,Oposição,Obstrução
2243079-117,MDB,Não
2243079-117,PP,Não
2243079-117,PSOL,
2243079-117,REDE,
2243108-76,PSC,Sim
2243108-76,PL,Sim
2243108-76,PODE,Sim
2243108-76,PSD,Liberado
2243108-76,Governo,Sim
2243108-76,REDE,Não
2243108-76,PROS,Sim
2243108-76,PSDB,Não
2243108-76,SOLIDARIEDADE,Sim
2243108-76,Oposição,Sim
2243108-76,PSL,Sim
2243108-76,PT,Não
2243108-76,PDT,Não
2243108-76,PTB,Sim
2243108-76,CIDADANIA,Sim
2243108-76,REPUBLICANOS,Sim
2243108-76,PATRIOTA,Sim
2243108-76,PSOL,Não
2243108-76,Maioria,Sim
2243108-76,PSB,Liberado
2243108-76,Minoria,Liberado
2243108-76,PCdoB,Sim
2243108-76,MDB,Sim
2243108-76,NOVO,Não
2243108-76,PV,Sim
2243108-76,PP,Sim
2243108-76,DEM,Sim
2243108-76,AVANTE,Sim
2243079-167,PROS,Sim
2243079-167,Governo,
2243079-167,UNIÃO,Sim
2243079-167,NOVO,Sim
2243079-167,PSOL,
2243079-167,PATRIOTA,Sim
2243079-167,PP,Sim
2243079-167,Maioria,Sim
2243079-167,Oposição,Não
2243079-167,PSD,Sim
2243079-167,AVANTE,Sim
2243079-167,PODE,Sim
2243079-167,PSB,
2243079-167,PTB,Sim
2243079-167,PL,Sim
2243079-167,PCdoB,
2243079-167,PDT,
2243079-167,PT,Não
2243079-167,PSDB,
2243079-167,PV,
2243079-167,PSC,Sim
2243079-167,REPUBLICANOS,Sim
2243079-167,SOLIDARIEDADE,Sim
2243079-167,REDE,
2243079-167,CIDADANIA,
2243079-167,Minoria,Não
2243079-167,MDB,Sim
2243079-161,SOLIDARIEDADE,Sim
2243079-161,PP,Sim
2243079-161,PROS,Sim
2243079-161,PSDB,
2243079-161,PODE,Sim
2243079-161,UNIÃO,Sim
2243079-161,PATRIOTA,Sim
2243079-161,Minoria,Não
2243079-161,PTB,Sim
2243079-161,Oposição,Não
2243079-161,PDT,
2243079-161,PL,Sim
2243079-161,PSOL,Não
2243079-161,CIDADANIA,
2243079-161,REPUBLICANOS,Sim
2243079-161,PSB,
2243079-161,MDB,Sim
2243079-161,AVANTE,Sim
2243079-161,PSD,Sim
2243079-161,REDE,
2243079-161,Governo,
2243079-161,PT,Não
2243079-161,PCdoB,
2243079-161,PSC,Sim
2243079-161,NOVO,Sim
2243079-161,Maioria,Sim
2243079-161,PV,
2243079-131,CIDADANIA,Sim
2243079-131,Maioria,Não
2243079-131,Governo,Não
2243079-131,PSDB,Sim
2243079-131,PT,Sim
2243079-131,PTB,Não
2243079-131,PV,
2243079-131,PDT,Sim
2243079-131,UNIÃO,Não
2243079-131,PSD,Não
2243079-131,PCdoB,Sim
2243079-131,Oposição,Sim
2243079-131,PATRIOTA,Sim
2243079-131,PSOL,Sim
2243079-131,PROS,Não
2243079-131,AVANTE,Sim
2243079-131,SOLIDARIEDADE,Não
2243079-131,PSB,Sim
2243079-131,REDE,Sim
2243079-131,PP,Não
2243079-131,NOVO,Não
2243079-131,PL,Não
2243079-131,PODE,Não
2243079-131,REPUBLICANOS,Não
2243079-131,Minoria,Sim
2243079-131,PSC,Não
2243079-131,MDB,Sim
2243079-126,Governo,Não
2243079-126,REPUBLICANOS,Não
2243079-126,AVANTE,Não
2243079-126,PSDB,Não
2243079-126,MDB,Não
2243079-126,PSD,Não
2243079-126,NOVO,Não
2243079-126,PSOL,Obstrução
2243079-126,PT,Obstrução
2243079-126,PV,Obstrução
2243079-126,Oposição,Obstrução
2243079-126,PSC,Não
2243079-126,Maioria,Não
2243079-126,SOLIDARIEDADE,Não
2243079-126,CIDADANIA,Não
2243079-126,Minoria,Obstrução
2243079-126,PP,Não
2243079-126,PDT,Obstrução
2243079-126,PROS,Não
2243079-126,PATRIOTA,Não
2243079-126,REDE,
2243079-126,PODE,Não
2243079-126,UNIÃO,Não
2243079-126,PSB,Obstrução
2243079-126,PL,Não
2243079-126,PCdoB,Obstrução
2243079-126,PTB,Não
2244773-6,PT,Não
2244773-6,CIDADANIA,Sim
2244773-6,PSL,Sim
2244773-6,DEM,Sim
2244773-6,REPUBLICANOS,Sim
2244773-6,PDT,Não
2244773-6,PSB,Não
2244773-6,PL,Sim
2244773-6,PTB,Sim
2244773-6,NOVO,Sim
2244773-6,PV,Sim
2244773-6,PSOL,Não
2244773-6,Governo,Sim
2244773-6,PCdoB,Sim
2244773-6,REDE,Sim
2244773-6,MDB,Sim
2244773-6,SOLIDARIEDADE,Sim
2244773-6,PSDB,Sim
2244773-6,PATRIOTA,Sim
2244773-6,Minoria,Não
2244773-6,PP,Sim
2244773-6,AVANTE,Sim
2244773-6,PSD,Sim
2244773-6,PSC,Sim
2244773-6,Oposição,Não
2244773-6,PODE,Sim
2244773-6,Maioria,Sim
2244773-6,PROS,Sim
2244243-105,PSOL,Não
2244243-105,PODE,Sim
2244243-105,PCdoB,Não
2244243-105,SOLIDARIEDADE,Sim
2244243-105,PTB,Sim
2244243-105,Oposição,Não
2244243-105,NOVO,Não
2244243-105,PL,Sim
2244243-105,DEM,Sim
2244243-105,PT,Não
2244243-105,Maioria,Sim
2244243-105,MDB,Sim
2244243-105,PATRIOTA,Sim
2244243-105,PSD,Sim
2244243-105,PSDB,Sim
2244243-105,REDE,Não
2244243-105,PDT,Não
2244243-105,CIDADANIA,Sim
2244243-105,PV,Sim
2244243-105,Minoria,Não
2244243-105,PP,Sim
2244243-105,PROS,Sim
2244243-105,PSL,Sim
2244243-105,REPUBLICANOS,Sim
2244243-105,PSB,Não
2244243-105,Governo,Sim
2244243-105,PSC,Sim
2244243-71,PT,Sim
2244243-71,REPUBLICANOS,Não
2244243-71,MDB,Não
2244243-71,PSD,Não
2244243-71,PDT,Não
2244243-71,PSDB,Sim
2244243-71,REDE,Sim
2244243-71,DEM,Sim
2244243-71,PSOL,Não
2244243-71,NOVO,Não
2244243-71,PL,Não
2244243-71,AVANTE,Não
2244243-71,PROS,Não
2244243-71,PTB,Não
2244243-71,PSL,Não
2244243-71,Minoria,Liberado
2244243-71,PV,Sim
2244243-71,PODE,Não
2244243-71,SOLIDARIEDADE,Não
2244243-71,PP,Não
2244243-71,Governo,Não
2244243-71,CIDADANIA,Sim
2244243-71,PATRIOTA,Não
2244243-71,PSC,Não
2244243-71,PCdoB,Não
2244243-71,PSB,Sim
2244243-62,PL,Sim
2244243-62,PSD,Sim
2244243-62,PSB,Não
2244243-62,Governo,Sim
2244243-62,PSDB,Sim
2244243-62,PROS,Sim
2244243-62,PCdoB,Não
2244243-62,DEM,Sim
2244243-62,AVANTE,Sim
2244243-62,Minoria,Não
2244243-62,PTB,Sim
2244243-62,PT,Não
2244243-62,PSOL,Não
2244243-62,REPUBLICANOS,Sim
2244243-62,PODE,Sim
2244243-62,PSC,Sim
2244243-62,PP,Sim
2244243-62,PDT,Não
2244243-62,NOVO,Não
2244243-62,MDB,Sim
2244243-62,REDE,Não
2244243-62,PSL,Sim
2244243-62,PV,Não
2244243-62,CIDADANIA,Não
2244243-62,SOLIDARIEDADE,Sim
2244243-62,PATRIOTA,Sim
2244773-6,PT,Não
2244773-6,CIDADANIA,Sim
2244773-6,PSL,Sim
2244773-6,DEM,Sim
2244773-6,REPUBLICANOS,Sim
2244773-6,PDT,Não
2244773-6,PSB,Não
2244773-6,PL,Sim
2244773-6,PTB,Sim
2244773-6,NOVO,Sim
2244773-6,PV,Sim
2244773-6,PSOL,Não
2244773-6,Governo,Sim
2244773-6,PCdoB,Sim
2244773-6,REDE,Sim
2244773-6,MDB,Sim
2244773-6,SOLIDARIEDADE,Sim
2244773-6,PSDB,Sim
2244773-6,PATRIOTA,Sim
2244773-6,Minoria,Não
2244773-6,PP,Sim
2244773-6,AVANTE,Sim
2244773-6,PSD,Sim
2244773-6,PSC,Sim
2244773-6,Oposição,Não
2244773-6,PODE,Sim
2244773-6,Maioria,Sim
2244773-6,PROS,Sim
2251922-8,PV,Sim
2251922-8,PROS,Sim
2251922-8,PT,Sim
2251922-8,PP,Não
2251922-8,PSDB,Sim
2251922-8,REPUBLICANOS,Sim
2251922-8,PSD,Não
2251922-8,Minoria,Sim
2251922-8,DEM,Sim
2251922-8,PL,Não
2251922-8,PSB,Sim
2251922-8,NOVO,Não
2251922-8,MDB,Sim
2251922-8,PCdoB,Sim
2251922-8,PDT,Sim
2251922-8,PSL,Sim
2251922-8,CIDADANIA,Sim
2251922-8,Oposição,Sim
2251922-8,Governo,Não
2251922-8,PODE,Sim
2251922-8,REDE,Sim
2251922-8,PSOL,Sim
